Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
060610157;03/02/2006;06:34 PM;7.0;SIMPLE ASSAULT;;;3960 N 20TH ST
060610164;03/02/2006;06:09 PM;5.0;AGGRAVATED ASSAULT;;;1239 W ATKINSON AV
060610188;03/02/2006;09:35 PM;5.0;AGGRAVATED ASSAULT;;;3735 N 5TH ST
060600024;03/01/2006;07:00 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;526 E BURLEIGH ST
060600045;03/01/2006;09:10 AM;5.0;MOTOR VEHICLE THEFT;;;1347 N 4TH ST
060600046;03/01/2006;09:45 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3228 N ACHILLES ST #A
060600047;03/01/2006;09:49 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3434 N 12TH ST
060600063;03/01/2006;11:40 AM;5.0;THEFT FROM MOTOR VEHICLE;;;4350 N HUMBOLDT BL
060600086;03/01/2006;12:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;3265 N 1ST ST
060600090;03/01/2006;02:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3847 N 14TH ST
060600092;03/01/2006;12:55 PM;5.0;PURSE SNATCHING;;;2340 N 4TH ST
060600107;03/01/2006;03:04 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3901 N HUMBOLDT BL #ALLEY
060600135;03/01/2006;12:31 PM;7.0;ROBBERY;;;3620 N 18TH ST
060600140;03/01/2006;06:23 PM;5.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;3621 N 22ND ST
060600149;03/01/2006;07:57 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;401 E CAPITOL DR
060600177;03/01/2006;07:40 PM;5.0;ROBBERY;;;801 E CAPITOL DR
060900015;03/31/2006;01:52 AM;7.0;SIMPLE ASSAULT;;;4641 W FOND DU LAC AV
060900025;03/31/2006;05:57 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3451 N 36TH ST
060900032;03/31/2006;06:46 AM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3015 W CAPITOL DR #2
060900052;03/31/2006;10:08 AM;7.0;ROBBERY;;;3501 W. BURLEIGH STREET
060900065;03/31/2006;12:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2873 N 48TH ST
060900067;03/31/2006;11:42 AM;7.0;MOTOR VEHICLE THEFT;;;2928 N 48TH ST
060900080;03/31/2006;11:49 AM;7.0;SIMPLE ASSAULT;;;3626 W FOND DU LAC AV
060900081;03/31/2006;11:45 AM;7.0;ROBBERY;;;5101 W LINCOLN CREEK DR
060900099;03/31/2006;03:01 PM;7.0;ROBBERY;;;3177 N 29TH ST
060900144;03/31/2006;07:42 PM;7.0;MOTOR VEHICLE THEFT;;;3133 N 42ND ST #LWR
060900165;03/31/2006;11:36 PM;7.0;MOTOR VEHICLE THEFT;;;3961 N 28TH ST
060910005;03/31/2006;11:29 PM;3.0;ROBBERY;;;2625 W CENTER ST
060890004;03/30/2006;12:13 AM;7.0;MOTOR VEHICLE THEFT;;;3700 W NASH ST
060890025;03/30/2006;07:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4435 W CAPITOL DR
060890050;03/30/2006;10:01 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3850 N 37TH ST
060890096;03/30/2006;01:00 PM;7.0;AGGRAVATED ASSAULT;;;4211 N 46TH WA
060890112;03/30/2006;11:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2455 W HOPKINS ST
060890135;03/30/2006;03:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2741 N 49TH ST
060890147;03/30/2006;02:02 PM;7.0;ROBBERY;;;4764 N 36TH ST
060880025;03/29/2006;07:52 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4700 N 39TH ST
060880034;03/29/2006;09:56 AM;7.0;MOTOR VEHICLE THEFT;;;4705 W BURLEIGH ST
060880071;03/29/2006;12:26 PM;7.0;MOTOR VEHICLE THEFT;;;3343 N 41ST ST
060880081;03/29/2006;01:20 PM;7.0;ALL OTHER LARCENY;;;3940 N 26TH ST
060880094;03/29/2006;02:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2722 N SHERMAN BL
060880111;03/29/2006;04:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2836 N SHERMAN BL
060880119;03/29/2006;04:37 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4673 N 36TH ST
060880121;03/29/2006;03:11 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4578 N 37TH ST
060880146;03/29/2006;06:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3340 N 25TH ST
060880149;03/29/2006;05:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4054 N 47TH ST
060880158;03/29/2006;06:29 PM;7.0;MOTOR VEHICLE THEFT;;;3148 N 39TH ST
060880177;03/29/2006;08:35 PM;7.0;SIMPLE ASSAULT;;;4415 W HAMPTON AV #3
060880195;03/29/2006;09:12 PM;7.0;SIMPLE ASSAULT;;;3329 W HAMPTON AV
060880197;03/29/2006;10:38 PM;7.0;SIMPLE ASSAULT;;;3362 N 28TH ST
060870012;03/28/2006;03:30 AM;7.0;MOTOR VEHICLE THEFT;;;3354 N 27TH ST #A
060870031;03/28/2006;09:02 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2800 N SHERMAN BL
060870034;03/28/2006;07:57 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3734 N 55TH ST
060870035;03/28/2006;07:57 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3734 N 55TH ST
060870040;03/28/2006;08:15 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3734 N 53RD ST
060870125;03/28/2006;12:29 PM;7.0;ALL OTHER LARCENY;;;3725 N SHERMAN BL
060870128;03/28/2006;01:37 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4523 N 37TH ST
060870149;03/28/2006;11:51 AM;7.0;MOTOR VEHICLE THEFT;;;3069 N 39TH ST #UPPER
060870155;03/28/2006;04:07 PM;7.0;AGGRAVATED ASSAULT;;;3230 N 30TH ST
060870196;03/28/2006;05:15 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4054 N 47TH ST
061040090;03/28/2006;12:11 PM;7.0;THEFT FROM BUILDING;;;3140 N 46TH ST
060860029;03/27/2006;08:35 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3760 N 41ST ST
060860043;03/27/2006;09:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4549 N 38TH ST
060860228;03/27/2006;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3701 N 35TH ST
060860259;03/27/2006;02:27 PM;7.0;ALL OTHER LARCENY;;;3042 N 23RD ST
060860265;03/27/2006;01:27 PM;7.0;ROBBERY;;;3901 W HAMPTON AV
060860272;03/27/2006;04:30 PM;7.0;ALL OTHER LARCENY;;;3931 N 35TH ST
060860278;03/27/2006;04:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2909 N 48TH ST
060860283;03/27/2006;05:05 PM;7.0;ALL OTHER LARCENY;;;4621 W OLIVE WA
060860285;03/27/2006;05:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4900 W CENTER ST
060860286;03/27/2006;05:21 PM;3.0;ALL OTHER LARCENY;;;2500 N SHERMAN BL
060860319;03/27/2006;07:35 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5012 N 55TH ST
060860324;03/27/2006;08:40 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3335 N 24TH ST
060860340;03/27/2006;08:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4630 N 46TH ST
060860349;03/27/2006;11:07 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3718 N SHERMAN BL
060860353;03/27/2006;10:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3501 W CAPITOL DR
060870003;03/27/2006;11:07 PM;7.0;SIMPLE ASSAULT;;;4533 N 36TH ST
060850100;03/26/2006;05:43 PM;7.0;MOTOR VEHICLE THEFT;;;3572 W BURLEIGH ST
060850120;03/26/2006;07:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;3045 N 28TH ST
060850122;03/26/2006;07:44 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3873 N 50TH ST
060850139;03/26/2006;09:02 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;AGGRAVATED ASSAULT;;2870 N 45TH ST
060850151;03/26/2006;10:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4700 W CENTER ST
060850155;03/26/2006;10:14 PM;3.0;SIMPLE ASSAULT;;;2501 W CENTER ST
060850156;03/26/2006;09:54 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5716 W HAMPTON AV
053250191;03/25/2006;03:04 PM;7.0;ALL OTHER LARCENY;;;3384 N 28TH ST
060840009;03/25/2006;12:50 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3236 N 27TH ST
060840034;03/25/2006;06:25 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5230 W NASH ST
060840071;03/25/2006;07:42 AM;7.0;SIMPLE ASSAULT;;;3253 N 24TH ST
060840139;03/25/2006;04:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3264 N 34TH ST
060840148;03/25/2006;05:19 PM;7.0;ALL OTHER LARCENY;;;4340 N 46TH ST
060840155;03/25/2006;06:48 PM;7.0;MOTOR VEHICLE THEFT;;;4301 N 44TH ST
060840196;03/25/2006;11:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4118 N 47TH ST
060830020;03/24/2006;02:07 AM;7.0;MOTOR VEHICLE THEFT;;;3057 N 45TH ST
060830031;03/24/2006;06:54 AM;7.0;MOTOR VEHICLE THEFT;;;3011 N 28TH ST
060830040;03/24/2006;06:58 AM;7.0;ALL OTHER LARCENY;;;3027 W CONCORDIA AV
060830041;03/24/2006;07:23 AM;7.0;SIMPLE ASSAULT;;;3301 N 36TH ST
060830062;03/24/2006;10:21 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4140 N 45TH ST
060830090;03/24/2006;12:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4507 N 55TH ST
060830139;03/24/2006;03:47 PM;7.0;AGGRAVATED ASSAULT;;;2520 W BURLEIGH ST
060830145;03/24/2006;11:51 PM;7.0;ALL OTHER LARCENY;;;3710 W BURLEIGH ST
060830168;03/24/2006;07:11 PM;7.0;ALL OTHER LARCENY;;;3041 N 44TH ST
060830188;03/24/2006;10:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3600 W BURLEIGH ST
060840004;03/24/2006;10:29 PM;7.0;MOTOR VEHICLE THEFT;;;3133 N 42ND ST
060820012;03/23/2006;02:06 AM;7.0;SIMPLE ASSAULT;;;2514 W BURLEIGH ST
060820024;03/23/2006;04:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3038 N 22ND ST
060820047;03/23/2006;09:20 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3909 N 27TH ST
060820048;03/23/2006;09:14 AM;7.0;ALL OTHER LARCENY;;;4703 N 36TH ST
060820057;03/23/2006;09:23 AM;7.0;ALL OTHER LARCENY;;;3371 N 25TH ST #LOWER
060820068;03/23/2006;11:52 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2920 N 38TH ST
060820085;03/23/2006;01:44 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3119 N 38TH ST
060820105;03/23/2006;12:24 PM;7.0;MOTOR VEHICLE THEFT;;;2939 N 24TH PL
060820153;03/23/2006;05:34 PM;7.0;MOTOR VEHICLE THEFT;;;3900 W VIENNA AV
060820162;03/23/2006;06:16 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3737 N 24TH PL
060830014;03/23/2006;09:51 PM;7.0;AGGRAVATED ASSAULT;;;3751 N 24TH PL
060810018;03/22/2006;03:13 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3260 N 26TH ST
060810044;03/22/2006;07:08 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3295 W TOWNSEND ST
060810096;03/22/2006;02:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3818 N 26TH ST #REAR
060810149;03/22/2006;05:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;5135 W KEEFE AV
060810169;03/22/2006;08:44 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5626 W NASH ST
060800015;03/21/2006;06:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3009 N 48TH ST
060800034;03/21/2006;08:59 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3628 N 38TH ST
060800076;03/21/2006;10:14 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2904 N 47TH ST
060800093;03/21/2006;02:24 PM;3.0;SIMPLE ASSAULT;SIMPLE ASSAULT;;2501 W CENTER ST
060800093;03/21/2006;02:24 PM;3.0;SIMPLE ASSAULT;;;2501 W CENTER ST
060800100;03/21/2006;01:25 PM;7.0;INTIMIDATION;;;2715 N 44TH ST
060800120;03/21/2006;03:45 PM;7.0;ALL OTHER LARCENY;;;3367 N 38TH ST
060800135;03/21/2006;06:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3881 N 41ST ST
060800171;03/21/2006;08:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2863 N 48TH ST
060800182;03/21/2006;07:22 PM;7.0;ROBBERY;;;4652 N 41ST ST
060800189;03/21/2006;09:30 PM;7.0;SIMPLE ASSAULT;;;2754 N 47TH ST
060810007;03/21/2006;11:23 PM;7.0;MOTOR VEHICLE THEFT;;;4655 N 51ST BL
060790032;03/20/2006;09:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4647 N 37TH ST
060790074;03/20/2006;11:29 AM;7.0;THEFT FROM MOTOR VEHICLE;;;3906 W COURTLAND AV
060790080;03/20/2006;11:59 AM;7.0;ALL OTHER LARCENY;;;4550 N 48TH ST
060790092;03/20/2006;12:08 PM;7.0;AGGRAVATED ASSAULT;;;4562 N 45TH ST
060790100;03/20/2006;01:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4647 N 37TH ST
060790131;03/20/2006;03:07 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3055 N 20TH ST
060790132;03/20/2006;02:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3235 N 50TH ST
060790168;03/20/2006;06:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3933 N 27TH ST
060790179;03/20/2006;06:56 PM;7.0;SIMPLE ASSAULT;;;3221 N 29TH ST
061320174;03/20/2006;01:00 AM;7.0;ALL OTHER LARCENY;;;2923 N 44TH ST
060780004;03/19/2006;12:30 AM;7.0;ROBBERY;;;5301 W HAMPTON AV
060780005;03/19/2006;01:21 AM;7.0;SIMPLE ASSAULT;;;4630 W AUER AV
060780038;03/19/2006;05:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2915 N SHERMAN BL
060780055;03/19/2006;10:49 AM;7.0;AGGRAVATED ASSAULT;;;2936 N 30TH ST #UNITL
060780078;03/19/2006;12:54 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3064 N 34TH ST
060780091;03/19/2006;03:31 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4764 N HOPKINS ST
060780092;03/19/2006;03:51 PM;7.0;ALL OTHER LARCENY;;;6000 W CONGRESS ST
060780101;03/19/2006;03:54 PM;7.0;AGGRAVATED ASSAULT;;;3115 W FOND DU LAC AV
060780108;03/19/2006;05:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3279 N 35TH ST
060780117;03/19/2006;07:25 PM;7.0;SIMPLE ASSAULT;;;3252 N 34TH ST
060760155;03/18/2006;12:17 AM;7.0;AGGRAVATED ASSAULT;;;4604 W OLIVE WA
060770006;03/18/2006;12:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4745 W MEDFORD AV
060770026;03/18/2006;02:59 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4547 N 57TH ST
060770034;03/18/2006;02:41 AM;7.0;AGGRAVATED ASSAULT;;;4006 N 42ND ST
060770035;03/18/2006;06:09 AM;7.0;AGGRAVATED ASSAULT;;;3900 W MARION ST
060770052;03/18/2006;09:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3837 N 25TH ST
060770058;03/18/2006;08:19 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2715 N 44TH ST
060770064;03/18/2006;09:53 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4745 W MEDFORD AV
060770103;03/18/2006;03:30 PM;7.0;THEFT FROM MOTOR VEHICLE;;;3050 N 23RD ST
060770104;03/18/2006;03:42 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3014 N 26TH ST
060770143;03/18/2006;08:22 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2609 W AUER AV
060770155;03/18/2006;08:43 PM;7.0;MOTOR VEHICLE THEFT;;;4341 W CONGRESS ST
060770161;03/18/2006;10:47 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;2765 N GRANT BL
060780011;03/18/2006;11:00 PM;7.0;ROBBERY;;;4328 W MARION ST
060780017;03/18/2006;11:00 PM;7.0;AGGRAVATED ASSAULT;;;4328 W MARION ST
060950056;03/18/2006;11:00 PM;7.0;SIMPLE ASSAULT;;;3626 W FOND DU LAC AV
060760085;03/17/2006;12:40 PM;7.0;THEFT FROM MOTOR VEHICLE;;;2906 N 44TH ST
060760112;03/17/2006;04:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4455 N 51ST BL
060760118;03/17/2006;03:27 PM;7.0;ROBBERY;;;5433 W HAMPTON AV
060760121;03/17/2006;03:58 PM;7.0;MOTOR VEHICLE THEFT;;;3800 N 27TH ST
060760126;03/17/2006;05:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4705 W CAPITOL DR
060760149;03/17/2006;08:47 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2723 N GRANT BL
060760156;03/17/2006;09:57 PM;7.0;ROBBERY;;;3260A N 36TH ST
060740166;03/16/2006;12:08 PM;7.0;ALL OTHER LARCENY;;;3626 W FOND DU LAC AV
060750008;03/16/2006;01:19 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4462 N 55TH ST
060750043;03/16/2006;07:00 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4934 W FOND DU LAC AV
060750044;03/16/2006;08:18 AM;7.0;ALL OTHER LARCENY;;;3260 N 37TH ST
060750050;03/16/2006;09:58 AM;7.0;MOTOR VEHICLE THEFT;;;2945 N 29TH ST
060750111;03/16/2006;02:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2920 N 30TH ST
060750128;03/16/2006;04:24 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3350 N 52ND ST
060750129;03/16/2006;03:36 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4362 N 41ST ST
060750138;03/16/2006;05:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3219 N 24TH ST
060750146;03/16/2006;06:02 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3343 N 50TH ST
060750175;03/16/2006;09:40 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3520 N 54TH BL
060750189;03/16/2006;10:52 PM;7.0;MOTOR VEHICLE THEFT;;;2868 N 26TH ST
060760002;03/16/2006;10:59 PM;5.0;AGGRAVATED ASSAULT;;;2627 W CAPITOL DR
060740025;03/15/2006;03:40 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;2915 N SHERMAN BL
060740029;03/15/2006;07:49 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2855 N 46TH ST
060740042;03/15/2006;08:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4047 N SHERMAN BL #2
060740051;03/15/2006;10:27 AM;7.0;ALL OTHER LARCENY;;;3500 N SHERMAN BL
060740071;03/15/2006;11:41 AM;7.0;SHOPLIFTING;;;4412 W CAPITOL DR
060740075;03/15/2006;10:55 AM;7.0;SHOPLIFTING;;;4412 W CAPITOL DR
060740084;03/15/2006;05:27 PM;7.0;SIMPLE ASSAULT;;;3134 N 42ND PL
060740085;03/15/2006;10:51 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3244 N 52ND ST
060740113;03/15/2006;03:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4623 W BURLEIGH ST
060740117;03/15/2006;03:45 PM;7.0;SIMPLE ASSAULT;;;4000 W BURLEIGH ST
060740151;03/15/2006;05:13 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2714 W BURLEIGH ST
060740182;03/15/2006;09:38 PM;7.0;SIMPLE ASSAULT;;;2707 W BURLEIGH ST
060750012;03/15/2006;10:46 PM;3.0;AGGRAVATED ASSAULT;;;2655 N 25TH ST
060730028;03/14/2006;06:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3068 N 34TH ST
060730029;03/14/2006;06:35 AM;7.0;MOTOR VEHICLE THEFT;;;4441 N 37TH ST
060730069;03/14/2006;10:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2973 N 26TH ST
060730076;03/14/2006;11:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3815 W CAPITOL DR
060730111;03/14/2006;01:28 PM;7.0;ALL OTHER LARCENY;;;4741 N 44TH ST
060730137;03/14/2006;03:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;5148 N 58TH ST
060730149;03/14/2006;03:01 PM;7.0;ALL OTHER LARCENY;;;5025 N 56TH ST
060730172;03/14/2006;05:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2829 N 25TH ST
060730178;03/14/2006;04:51 PM;7.0;MOTOR VEHICLE THEFT;;;4019 W ROOSEVELT DR
060730217;03/14/2006;07:50 PM;7.0;MOTOR VEHICLE THEFT;;;3917 W CAPITOL DR
060740007;03/14/2006;11:51 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4720 N 37TH ST #APT3
060720036;03/13/2006;07:28 AM;7.0;ALL OTHER LARCENY;;;4652 N 35TH ST
060720059;03/13/2006;09:51 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2961 N 21ST ST
060720079;03/13/2006;11:03 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4709 N 36TH ST
060720147;03/13/2006;05:17 PM;7.0;THEFT FROM MOTOR VEHICLE;;;4747 N 35TH ST
060720175;03/13/2006;05:04 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3377 N 45TH ST
060720176;03/13/2006;05:04 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3377 N 45TH ST #UPPER
060720214;03/13/2006;11:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2627 W CAPITOL DR
060710016;03/12/2006;12:03 AM;7.0;MOTOR VEHICLE THEFT;;;4223 W HAMPTON AV
060710042;03/12/2006;07:45 AM;7.0;AGGRAVATED ASSAULT;;;4875 N 58TH ST
060710057;03/12/2006;10:26 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3335 N 49TH ST
060710062;03/12/2006;12:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2901 N 38TH ST
060710073;03/12/2006;10:31 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4203 N. 39TH ST
060710090;03/12/2006;01:41 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3153-A N 24TH ST
060710112;03/12/2006;07:04 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4321 W OLIVE WA
060710116;03/12/2006;07:14 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4033 N SHERMAN BL #1
060710129;03/12/2006;09:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;3175 N 40TH ST #LWR
060700014;03/11/2006;01:04 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2832 N 25TH ST
060700015;03/11/2006;01:04 AM;7.0;THEFT FROM MOTOR VEHICLE;;;2832 N 25TH ST
060700030;03/11/2006;02:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3285 N 29TH ST
060700045;03/11/2006;06:45 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2718 N 47TH ST
060700054;03/11/2006;07:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2943 N 26TH ST
060700071;03/11/2006;08:52 AM;7.0;MOTOR VEHICLE THEFT;;;2900 N 26TH ST
060700101;03/11/2006;11:33 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4106 W ROOSEVELT DR
060700107;03/11/2006;11:41 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;5331 W HAMPTON AV
060700125;03/11/2006;01:19 PM;7.0;SIMPLE ASSAULT;;;3036 N 35TH ST
060700143;03/11/2006;05:29 PM;7.0;THEFT FROM BUILDING;;;2966 N 23RD ST
060700145;03/11/2006;05:08 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;4470 N HOPKINS ST #4
060700151;03/11/2006;05:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4547 N 57TH ST
060700160;03/11/2006;05:40 PM;7.0;AGGRAVATED ASSAULT;;;2900 W LOCUST ST
060700163;03/11/2006;05:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4414 N SHERMAN BL
060700174;03/11/2006;08:30 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4960 N 56TH ST
060700178;03/11/2006;06:39 PM;7.0;MOTOR VEHICLE THEFT;;;4619 N 41ST ST #UPR
060750088;03/11/2006;11:31 AM;7.0;ALL OTHER LARCENY;;;2458 W LOCUST ST
060810003;03/11/2006;11:36 PM;7.0;MOTOR VEHICLE THEFT;;;4302 W CAPITOL DR
060690046;03/10/2006;09:09 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;3203 N 51ST BL
