Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
061820185;07/01/2006;08:33 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3409 W BRANTING LA
061820189;07/01/2006;08:57 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;700 S 23RD ST
062120064;07/31/2006;08:27 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9720 W BROWN DEER RD
062120065;07/31/2006;08:28 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9720 W BROWN DEER RD
062120074;07/31/2006;09:00 AM;4.0;ALL OTHER LARCENY;;;;8001 W BROWN DEER RD
062120101;07/31/2006;10:18 AM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6565 N INDUSTRIAL RD
062120104;07/31/2006;10:27 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8497 N 107TH ST
062120125;07/31/2006;10:40 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7721 N 60TH ST
062120152;07/31/2006;10:59 AM;4.0;ALL OTHER LARCENY;;;;6589 N 73RD ST
062120157;07/31/2006;01:01 PM;4.0;ALL OTHER LARCENY;;;;5400 N 51ST BL
062120186;07/31/2006;02:58 PM;4.0;ALL OTHER LARCENY;;;;6011 W BRADLEY RD
062120193;07/31/2006;03:32 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8508 W BRENTWOOD AV
062120202;07/31/2006;01:36 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7035-A N PRESIDIO DR
062120250;07/31/2006;06:04 PM;4.0;ROBBERY;;;;8247 W BROWN DEER RD
062130014;07/31/2006;10:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5357 N SHERMAN BL
062110069;07/30/2006;08:29 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9060 N 85TH ST
062110082;07/30/2006;12:09 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6018 N 62ND ST
062110096;07/30/2006;01:08 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9217 N 75TH ST #305
062110140;07/30/2006;05:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7731 N 60TH ST
062110150;07/30/2006;05:46 PM;4.0;SIMPLE ASSAULT;;;;9221 W ALLYN ST #H
062110152;07/30/2006;06:11 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6021 W PORT AV
062120004;07/30/2006;10:03 PM;4.0;AGGRAVATED ASSAULT;;;;9420 W BROWN DEER RD
062120019;07/30/2006;10:56 PM;4.0;SIMPLE ASSAULT;;;;9100 W BROWN DEER RD
062100028;07/29/2006;03:16 AM;4.0;AGGRAVATED ASSAULT;;;;5454 N 58TH ST
062100035;07/29/2006;03:11 AM;4.0;AGGRAVATED ASSAULT;;;;8001 W BROWN DEER RD
062100062;07/29/2006;06:32 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;9128 W JOLENO LA
062100066;07/29/2006;08:27 AM;4.0;ALL OTHER LARCENY;;;;7600 W GOOD HOPE RD
062100078;07/29/2006;06:47 AM;4.0;MOTOR VEHICLE THEFT;;;;9241 N 75TH ST
062100079;07/29/2006;08:59 AM;4.0;MOTOR VEHICLE THEFT;;;;9241 N 75TH ST
062100088;07/29/2006;08:04 AM;4.0;MOTOR VEHICLE THEFT;;;;5866 N 64TH ST
062100127;07/29/2006;12:59 PM;4.0;ALL OTHER LARCENY;;;;8120 W BROWN DEER RD
062090011;07/28/2006;12:44 AM;4.0;MOTOR VEHICLE THEFT;;;;6475 N 84TH ST
062090061;07/28/2006;10:04 AM;4.0;MOTOR VEHICLE THEFT;;;;9063 N 70TH ST
062090063;07/28/2006;09:29 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8847 N 95TH ST #F
062090071;07/28/2006;09:02 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7919 N 76TH ST
062090104;07/28/2006;01:02 PM;4.0;PURSE SNATCHING;;;;5400 N 61ST ST
062090109;07/28/2006;01:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7862 N 80TH ST
062090162;07/28/2006;05:13 PM;4.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;9096 N 95TH ST #J
062090218;07/28/2006;09:44 PM;4.0;SIMPLE ASSAULT;;;;9030 N 97TH ST #203
062090225;07/28/2006;10:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6801 N 60TH ST
062100002;07/28/2006;10:47 PM;4.0;AGGRAVATED ASSAULT;;;;8976 N MICHELE ST
062100014;07/28/2006;10:58 PM;4.0;ROBBERY;;;;8831 N 96TH ST #7
062070210;07/27/2006;12:11 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7938 N 107TH ST #4
062080015;07/27/2006;01:22 AM;4.0;SIMPLE ASSAULT;;;;8975 N 85TH ST #204
062080022;07/27/2006;03:19 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6122 W CUSTER AV
062080029;07/27/2006;05:41 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7018 W LIMA ST
062080035;07/27/2006;03:16 AM;4.0;ROBBERY;;;;4928 W VILLARD AV
062080066;07/27/2006;07:46 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7240 W GOOD HOPE RD
062080120;07/27/2006;02:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;THEFT FROM MOTOR VEHICLE;;;5737 W MILL RD
062070070;07/26/2006;07:20 AM;4.0;ALL OTHER LARCENY;;;;8651 W DALLAS ST
062070095;07/26/2006;07:37 AM;4.0;MOTOR VEHICLE THEFT;;;;8900 W PORTAGE ST
062070131;07/26/2006;01:07 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6767 N INDUSTRIAL RD
062070200;07/26/2006;05:31 PM;4.0;ALL OTHER LARCENY;;;;9334 N JOYCE AV
062070226;07/26/2006;06:48 PM;4.0;SIMPLE ASSAULT;;;;8417 N SERVITE DR #APT10
062070235;07/26/2006;07:40 PM;4.0;ALL OTHER LARCENY;;;;9192 N 70TH ST
062070242;07/26/2006;08:14 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6330 W SILVER SPRING DR
062070253;07/26/2006;07:22 PM;4.0;ROBBERY;;;;4928 W VILLARD AV
062090085;07/26/2006;02:25 PM;4.0;ALL OTHER LARCENY;;;;8351 N STEVEN RD
062300157;07/26/2006;02:15 PM;4.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6951 N 60TH ST #201
062010223;07/25/2006;05:20 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9216 W BROWN DEER RD
062060017;07/25/2006;05:45 AM;4.0;ARSON;;;;6101 W SPOKANE ST
062060021;07/25/2006;05:20 AM;4.0;ARSON;;;;6835 N 58TH ST
062060077;07/25/2006;10:45 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8840 W GREENWOOD TR
062060078;07/25/2006;08:55 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6300 W DOUGLAS AV
062060114;07/25/2006;11:28 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8940 W MILL RD #9
062060115;07/25/2006;01:05 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8344 N ANN ST
062060133;07/25/2006;01:42 PM;4.0;MOTOR VEHICLE THEFT;;;;6420 N 60TH ST
062060149;07/25/2006;01:51 PM;4.0;MOTOR VEHICLE THEFT;;;;9011 N SWAN RD
062060151;07/25/2006;03:01 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;10006 W CALUMET RD
062060170;07/25/2006;03:34 PM;4.0;SIMPLE ASSAULT;;;;6350 W SILVER SPRING DR
062060177;07/25/2006;04:09 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6453 N 89TH ST
062060198;07/25/2006;05:03 PM;4.0;MOTOR VEHICLE THEFT;;;;6134 W SHERIDAN AV
062060257;07/25/2006;09:21 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5800 N 63RD ST
062060268;07/25/2006;10:40 PM;4.0;ROBBERY;;;;5210 N 44TH ST
062050016;07/24/2006;03:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5303 W PORTAGE AV
062050019;07/24/2006;04:28 AM;4.0;MOTOR VEHICLE THEFT;;;;9248 N JADAM LA
062050142;07/24/2006;01:55 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6557 N 89TH ST
062050231;07/24/2006;11:17 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5432 W MILL RD #6
062040046;07/23/2006;04:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6900 N 76TH ST
062040051;07/23/2006;03:35 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5269 N SHERMAN BL
062040053;07/23/2006;02:40 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7712 W DENVER AV
062040091;07/23/2006;10:34 AM;4.0;ALL OTHER LARCENY;;;;6024 W SILVER SPRING DR
062040172;07/23/2006;08:15 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;6400 N 76TH ST
062040186;07/23/2006;09:19 PM;4.0;SIMPLE ASSAULT;;;;6629 N 55TH ST
062040192;07/23/2006;09:47 PM;4.0;SIMPLE ASSAULT;;;;7601 W DONNA CT #4
062040198;07/23/2006;10:25 PM;4.0;SIMPLE ASSAULT;;;;6419 N 89TH ST
062030031;07/22/2006;04:21 AM;4.0;MOTOR VEHICLE THEFT;;;;5553 N 60TH ST
062030068;07/22/2006;08:54 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6511 N 66TH ST
062030106;07/22/2006;12:55 PM;4.0;ALL OTHER LARCENY;;;;6337 W THURSTON AV
062030129;07/22/2006;05:09 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;9097 N 95TH ST #F
062030157;07/22/2006;09:26 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER OFFENSES;;;5749 N 62ND ST #3
062030162;07/22/2006;08:10 PM;4.0;ARSON;;;;6623 N 52ND ST
062030643;07/22/2006;08:10 PM;4.0;ARSON;;;;6623 N 52ND ST
062020069;07/21/2006;09:44 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5737 W MILL RD
062020135;07/21/2006;12:56 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6619 N 89TH ST
062020136;07/21/2006;01:23 PM;4.0;MOTOR VEHICLE THEFT;;;;7322 N 86TH ST
062020161;07/21/2006;04:42 PM;4.0;ALL OTHER LARCENY;;;;6425 N 54TH ST
062020163;07/21/2006;04:09 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;10590 W FOUNTAIN AV #506
062020164;07/21/2006;04:21 PM;4.0;AGGRAVATED ASSAULT;;;;9129 W JOLENO LA
062020220;07/21/2006;10:06 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8447 W DENVER AV
062020238;07/21/2006;11:01 PM;4.0;MOTOR VEHICLE THEFT;;;;9020 N 96TH ST
062020239;07/21/2006;10:50 PM;4.0;SIMPLE ASSAULT;;;;7554 N 87TH ST
062030036;07/21/2006;09:43 AM;4.0;SIMPLE ASSAULT;;;;8854 N 95TH ST #G
062010020;07/20/2006;12:50 AM;4.0;MOTOR VEHICLE THEFT;;;;9651 W BEATRICE ST
062010021;07/20/2006;02:23 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6400 N 56TH ST
062010056;07/20/2006;07:54 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6350 W SILVER SPRING DR
062010060;07/20/2006;06:56 AM;4.0;AGGRAVATED ASSAULT;;;;8526 W MILL RD
062010063;07/20/2006;08:10 AM;4.0;MOTOR VEHICLE THEFT;;;;5485 N HOPKINS ST #APTG0
062010093;07/20/2006;10:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;9001 N 76TH ST
062010097;07/20/2006;09:53 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7623 N 76TH ST #5
062010154;07/20/2006;10:59 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8701 W PORTAGE ST
062010171;07/20/2006;06:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6333 W CARMEN AV #8
062020007;07/20/2006;11:54 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6424 N 56TH ST
062000018;07/19/2006;04:01 AM;4.0;ROBBERY;;;;6424 N 89TH ST
062000024;07/19/2006;12:33 AM;4.0;ROBBERY;;;;8212 W MILL RD
062000073;07/19/2006;07:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;8301 N 76TH ST
062000074;07/19/2006;07:38 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;8301 N 76TH ST
062000075;07/19/2006;07:38 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8301 N 76TH ST
062000102;07/19/2006;11:26 AM;4.0;ROBBERY;;;;7615 W WABASH CT
062000144;07/19/2006;11:56 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6578 N HASTINGS ST
062000164;07/19/2006;04:30 PM;4.0;ALL OTHER LARCENY;;;;5569 N 54TH ST
062000196;07/19/2006;03:05 PM;4.0;ALL OTHER LARCENY;;;;5107 W GREEN TREE RD
062000207;07/19/2006;06:49 PM;4.0;SHOPLIFTING;;;;7605 W GOOD HOPE RD
062000207;07/19/2006;06:49 PM;4.0;SIMPLE ASSAULT;SHOPLIFTING;;;7605 W GOOD HOPE RD
062000248;07/19/2006;10:51 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5600 W MILL RD
062010001;07/19/2006;10:46 PM;4.0;ROBBERY;;;;5962 N 63RD ST #APT1
061980195;07/18/2006;07:35 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;8440 N 87TH ST
061990035;07/18/2006;12:08 AM;4.0;MOTOR VEHICLE THEFT;;;;8700 N SERVITE DR
061990053;07/18/2006;08:02 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;7972 N 107TH ST #3
061990056;07/18/2006;07:49 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6018 W CUSTER AV
061990058;07/18/2006;07:06 AM;4.0;ROBBERY;;;;7500 W BROWN DEER RD
061990076;07/18/2006;07:24 AM;4.0;MOTOR VEHICLE THEFT;;;;6841 W BROWN DEER RD
061990111;07/18/2006;10:12 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6424 N 58TH ST
061990113;07/18/2006;12:06 PM;4.0;ALL OTHER LARCENY;;;;5400 N 51ST BL
061990125;07/18/2006;12:04 PM;4.0;SHOPLIFTING;;;;8110 W BROWN DEER RD
061990156;07/18/2006;03:32 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6438 W HUSTIS ST
061990173;07/18/2006;02:11 PM;4.0;AGGRAVATED ASSAULT;;;;8924 W MILL RD #6
061990185;07/18/2006;05:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6747 N 84TH ST
061990186;07/18/2006;11:55 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;9260 N 70TH ST
061990187;07/18/2006;05:56 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7878 N 76TH ST
061990224;07/18/2006;08:21 PM;4.0;SIMPLE ASSAULT;;;;8931 N 96TH ST #8
062000007;07/18/2006;11:32 PM;4.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;ALL OTHER OFFENSES;;7781A N MARINERS POINT
061980005;07/17/2006;12:47 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5920 N 63RD ST
061980036;07/17/2006;07:52 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5623 W GREEN TREE RD
061980057;07/17/2006;08:06 AM;4.0;MOTOR VEHICLE THEFT;;;;7613 N 60TH ST
061980092;07/17/2006;09:54 AM;4.0;ALL OTHER LARCENY;;;;5701 W GOOD HOPE RD
061980102;07/17/2006;01:14 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7500 W NORTHRIDGE LAKES BL
061980145;07/17/2006;10:03 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;8086 N 76TH ST
061980149;07/17/2006;05:00 PM;4.0;ALL OTHER LARCENY;;;;6565 N 89TH ST
061980165;07/17/2006;06:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7600 W BRADLEY RD
061980171;07/17/2006;06:15 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;8301 N 76TH ST
061980174;07/17/2006;06:43 PM;4.0;ALL OTHER LARCENY;;;;8120 W BROWN DEER RD
061950093;07/16/2006;08:43 AM;4.0;MOTOR VEHICLE THEFT;;;;9001 N 76TH ST
061970056;07/16/2006;02:36 AM;4.0;ROBBERY;;;;8651 N SERVITE DR
061970131;07/16/2006;10:45 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6760 N INDUSTRIAL RD
061970143;07/16/2006;01:20 PM;4.0;ALL OTHER LARCENY;;;;7415 W DEAN RD
061970145;07/16/2006;02:37 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;7603 W DONNA CT #2
061970146;07/16/2006;01:24 PM;4.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;9001 N 75TH ST #401
061970147;07/16/2006;02:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6285 W PORT AV
061970186;07/16/2006;04:21 PM;4.0;ALL OTHER LARCENY;;;;5837 N 63RD ST
061970213;07/16/2006;07:45 PM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7772 N POINTE ST
061970225;07/16/2006;09:15 PM;4.0;SIMPLE ASSAULT;;;;6311 W SILVER SPRING DR
061970229;07/16/2006;08:50 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5828 N 63RD ST
061970237;07/16/2006;10:38 PM;4.0;SIMPLE ASSAULT;;;;9200 N JADAM LA #203
061980023;07/16/2006;11:50 PM;4.0;MOTOR VEHICLE THEFT;;;;6129 W SILVER SPRING DR
061960031;07/15/2006;05:00 AM;4.0;MOTOR VEHICLE THEFT;;;;8410 W CALUMET RD
061960047;07/15/2006;04:42 AM;4.0;ROBBERY;;;;5530 N 58TH ST
061960048;07/15/2006;07:53 AM;4.0;ALL OTHER LARCENY;;;;8801 W HEATHER AV
061960058;07/15/2006;09:09 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5507 N 53RD ST
061960061;07/15/2006;08:58 AM;4.0;SIMPLE ASSAULT;;;;9751 W BEATRICE ST
061960082;07/15/2006;10:37 AM;4.0;MOTOR VEHICLE THEFT;;;;7106 W MILL RD
061960083;07/15/2006;11:21 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5701 W GOOD HOPE RD
061960092;07/15/2006;12:06 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;8607 W DALLAS ST
061960118;07/15/2006;02:25 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8945 N 85TH ST
061960128;07/15/2006;03:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8113 W DAPHNE ST
061960161;07/15/2006;03:11 PM;4.0;AGGRAVATED ASSAULT;;;;9231 N 75TH ST #6
061960200;07/15/2006;11:06 PM;4.0;AGGRAVATED ASSAULT;;;;8830 W ACACIA ST
061950045;07/14/2006;06:57 AM;4.0;MOTOR VEHICLE THEFT;;;;8058 N 76TH ST
061950062;07/14/2006;08:51 AM;4.0;MOTOR VEHICLE THEFT;;;;7857 N 60TH ST
061950067;07/14/2006;09:17 AM;4.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;6554 N 56TH ST
061950085;07/14/2006;11:20 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8009 N 102ND ST
061950115;07/14/2006;12:43 PM;4.0;ROBBERY;;;;6200 W MILL RD
061950123;07/14/2006;03:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5300 N 51ST BL
061950138;07/14/2006;03:47 PM;4.0;MOTOR VEHICLE THEFT;;;;6628 N 54TH ST
061950142;07/14/2006;04:31 PM;4.0;MOTOR VEHICLE THEFT;;;;7801 N 64TH CT
061950147;07/14/2006;03:30 PM;4.0;SIMPLE ASSAULT;;;;5959 N 60TH ST #3
061950149;07/14/2006;05:45 PM;4.0;MOTOR VEHICLE THEFT;;;;9009 N 75TH ST
061950154;07/14/2006;05:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5733 N 61ST ST
061950188;07/14/2006;08:50 PM;4.0;MOTOR VEHICLE THEFT;;;;6046 N 62ND ST
061950200;07/14/2006;09:34 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6572 N 83RD ST
061950212;07/14/2006;05:56 PM;4.0;AGGRAVATED ASSAULT;;;;5730 W CARMEN AV
061950214;07/14/2006;10:44 PM;4.0;AGGRAVATED ASSAULT;;;;6036 W PORT AV
061960004;07/14/2006;11:15 PM;4.0;MOTOR VEHICLE THEFT;;;;7900 W BROWN DEER RD
061940010;07/13/2006;12:59 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5600 W CARMEN AV
061940015;07/13/2006;12:54 AM;4.0;ROBBERY;;;;6323 W CARMEN AV #5
061940016;07/13/2006;01:50 AM;4.0;SIMPLE ASSAULT;;;;7322 N 86TH ST
061940058;07/13/2006;08:32 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6763 N 76TH ST
061940067;07/13/2006;09:49 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6965 N 55TH ST
061940081;07/13/2006;10:35 AM;4.0;MOTOR VEHICLE THEFT;;;;5361 N 49TH ST
061940085;07/13/2006;09:26 AM;4.0;ROBBERY;;;;8080 W BROWN DEER RD
061940134;07/13/2006;12:49 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;6803 W BRENTWOOD AV
061940176;07/13/2006;04:11 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7415 W DEAN RD
061930009;07/12/2006;12:09 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6330 W SILVER SPRING DR
061930013;07/12/2006;01:41 AM;4.0;MOTOR VEHICLE THEFT;;;;6550 N 80TH ST
061930057;07/12/2006;08:27 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8930 W MILL RD
061930063;07/12/2006;09:02 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8945 N 85TH ST
061930065;07/12/2006;09:09 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8641 N 73RD ST
061930070;07/12/2006;08:01 AM;4.0;MOTOR VEHICLE THEFT;;;;6550 N 80TH ST
061930090;07/12/2006;10:00 AM;4.0;SIMPLE ASSAULT;;;;9010 N 97TH ST #201
061930091;07/12/2006;09:37 AM;4.0;ALL OTHER LARCENY;;;;8728 W KIEHNAU AV
061930165;07/12/2006;04:31 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;6951 N 60TH ST
061930194;07/12/2006;06:25 PM;4.0;SHOPLIFTING;;;;8501 W BROWN DEER RD
061920029;07/11/2006;05:24 AM;4.0;SIMPLE ASSAULT;;;;6535 N 67TH ST
061920039;07/11/2006;06:34 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8900 W TOWER AV
061920056;07/11/2006;07:47 AM;4.0;MOTOR VEHICLE THEFT;;;;6922 N LINCOLNSHIRE CR
061920098;07/11/2006;11:10 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4633 W CUSTER AV
061920124;07/11/2006;11:54 AM;4.0;MOTOR VEHICLE THEFT;;;;7619 N 76TH ST
061920127;07/11/2006;01:07 PM;4.0;ALL OTHER LARCENY;;;;8459 N SERVITE DR
061920136;07/11/2006;01:10 PM;4.0;MOTOR VEHICLE THEFT;;;;5485 N HOPKINS ST #204
061920187;07/11/2006;03:43 PM;4.0;SHOPLIFTING;;;;8501 W BROWN DEER RD
061920217;07/11/2006;05:24 PM;4.0;MOTOR VEHICLE THEFT;;;;5151 W SILVER SPRING DR
061920234;07/11/2006;08:43 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5523 W SILVER SPRING DR
061930003;07/11/2006;10:36 PM;4.0;ROBBERY;;;;6180 N 64TH ST
061910019;07/10/2006;04:13 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;7948 N 64TH CT
061910043;07/10/2006;07:23 AM;4.0;ALL OTHER LARCENY;;;;7916 N 66TH ST
061910060;07/10/2006;08:36 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6800 N 76TH ST
061910068;07/10/2006;09:48 AM;4.0;MOTOR VEHICLE THEFT;;;;5000 W VILLARD AV
061910079;07/10/2006;09:51 AM;4.0;MOTOR VEHICLE THEFT;;;;7964 N 107TH ST #5
061910082;07/10/2006;10:16 AM;4.0;MOTOR VEHICLE THEFT;;;;5701 W GOOD HOPE RD
061910104;07/10/2006;12:33 PM;4.0;ALL OTHER LARCENY;;;;8531 W BROWN DEER RD
061910162;07/10/2006;04:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;5474 N 61ST ST
061910162;07/10/2006;04:33 PM;4.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;5474 N 61ST ST
061910173;07/10/2006;05:34 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;7649 N 78TH ST
061910244;07/10/2006;06:04 PM;4.0;MOTOR VEHICLE THEFT;;;;8925 N 96TH ST
061920003;07/10/2006;10:05 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7043 W LIMA ST
061900013;07/09/2006;12:29 AM;4.0;MOTOR VEHICLE THEFT;;;;6114 W SHERIDAN AV
061900021;07/09/2006;01:09 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8311 N 107TH ST #B
061900070;07/09/2006;09:10 AM;4.0;THEFT FROM BUILDING;;;;10445 W GOODRICH AV
061900114;07/09/2006;01:40 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;7911 N 51ST BL
061900130;07/09/2006;03:01 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;12020 W BRADLEY RD
061900185;07/09/2006;07:45 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6424 N 89TH ST
061900189;07/09/2006;08:00 PM;4.0;ALL OTHER LARCENY;;;;8501 W BROWN DEER RD
061900197;07/09/2006;08:45 PM;4.0;ALL OTHER LARCENY;;;;6100 W SHERIDAN AV
