Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
061080166;04/18/2006;08:02 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1639 S 20TH ST
061080181;04/18/2006;09:06 PM;2.0;SIMPLE ASSAULT;;;2024 W MITCHELL ST
061070006;04/17/2006;01:05 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1728 S LAYTON BL
061070019;04/17/2006;04:22 AM;6.0;MOTOR VEHICLE THEFT;;;2228 S LAYTON BL
061070026;04/17/2006;07:36 AM;6.0;MOTOR VEHICLE THEFT;;;2627 W LAPHAM ST
061070036;04/17/2006;08:44 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2061 S 25TH ST
061070055;04/17/2006;09:50 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2316 W NATIONAL AV
061070060;04/17/2006;09:46 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1010 S 35TH ST
061070070;04/17/2006;11:30 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2110 W NATIONAL AV
061070078;04/17/2006;11:56 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2553 S 29TH ST
061070097;04/17/2006;09:36 AM;6.0;MOTOR VEHICLE THEFT;;;2009 S 19TH ST
061070100;04/17/2006;11:08 AM;6.0;MOTOR VEHICLE THEFT;;;3722 W DOROTHY PL
061070104;04/17/2006;01:21 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2131 S 24TH ST
061070130;04/17/2006;02:33 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2342 S 28TH ST
061070138;04/17/2006;03:04 PM;2.0;ALL OTHER LARCENY;;;1800 W BECHER ST #1104
061070214;04/17/2006;10:19 PM;6.0;THEFT FROM MOTOR VEHICLE;;;2010 S 28TH ST
061070218;04/17/2006;10:02 PM;6.0;SIMPLE ASSAULT;;;1202 S 37TH ST
061060040;04/16/2006;03:21 AM;6.0;MOTOR VEHICLE THEFT;;;1223 S 23RD ST
061060045;04/16/2006;07:29 AM;6.0;THEFT FROM MOTOR VEHICLE;;;2100 W PIERCE ST
061060060;04/16/2006;10:46 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3704 W NATIONAL AV
061060063;04/16/2006;10:45 AM;6.0;MOTOR VEHICLE THEFT;;;820 S 29TH ST
061060070;04/16/2006;12:43 PM;6.0;ALL OTHER LARCENY;;;3048 S 39TH ST
061060099;04/16/2006;05:18 PM;6.0;ALL OTHER LARCENY;;;1721 W CANAL ST
