Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
152630079;09/20/2015;12:40 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2914 W LINCOLN AV #8
152630155;09/20/2015;06:15 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;906-B S 26TH ST
152630169;09/20/2015;10:58 PM;2.0;MOTOR VEHICLE THEFT;;;;2712 W HAYES AV
152610167;09/19/2015;12:07 AM;2.0;AGGRAVATED ASSAULT;;;;2436 W MAPLE ST
152620019;09/19/2015;01:08 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2033 W MITCHELL ST
152620029;09/19/2015;03:11 AM;2.0;MOTOR VEHICLE THEFT;;;;2521 W SCOTT ST
152620057;09/19/2015;09:34 AM;2.0;MOTOR VEHICLE THEFT;;;;1934 S 30TH ST
152620066;09/19/2015;10:41 AM;2.0;MOTOR VEHICLE THEFT;;;;2000 W MITCHELL ST
152620108;09/19/2015;02:04 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;3012 W HAYES AV #LWR
152620120;09/19/2015;04:06 PM;2.0;AGGRAVATED ASSAULT;;;;3600 W NATIONAL AV
152620140;09/19/2015;06:38 PM;2.0;MOTOR VEHICLE THEFT;;;;1941 S 31ST ST
152620151;09/19/2015;07:24 PM;2.0;MOTOR VEHICLE THEFT;;;;2231 S 30TH ST
152620194;09/19/2015;11:37 PM;2.0;MOTOR VEHICLE THEFT;;;;1816 S 26TH ST
152610022;09/18/2015;08:19 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2060 S 31ST ST
152610023;09/18/2015;08:44 AM;2.0;MOTOR VEHICLE THEFT;;;;2428 W MINERAL ST
152610028;09/18/2015;09:18 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2103 W MITCHELL ST
152610047;09/18/2015;09:29 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2016 S 26TH ST
152610051;09/18/2015;11:29 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1530 S 34TH ST
152610082;09/18/2015;12:23 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2176 S 35TH ST
152610110;09/18/2015;03:22 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1931-A S 31ST ST
152610114;09/18/2015;05:10 PM;2.0;PURSE SNATCHING;;;;2100 S 25TH ST
152610115;09/18/2015;10:15 PM;2.0;ALL OTHER LARCENY;;;;2700 W BURNHAM ST
152610124;09/18/2015;05:51 PM;6.0;ALL OTHER LARCENY;;;;2934 S 46TH ST
152610152;09/18/2015;07:32 PM;2.0;MOTOR VEHICLE THEFT;;;;2516 W ORCHARD ST
152620008;09/18/2015;07:16 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1103 S 25TH ST
152600043;09/17/2015;09:03 AM;2.0;MOTOR VEHICLE THEFT;;;;1316 S 22ND ST
152600048;09/17/2015;09:31 AM;2.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;2139 S 35TH ST
152600094;09/17/2015;11:01 AM;2.0;SIMPLE ASSAULT;;;;2403 W ORCHARD ST
152600097;09/17/2015;01:46 PM;2.0;MOTOR VEHICLE THEFT;;;;2000 S 33RD ST
152600129;09/17/2015;05:31 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1746 S 31ST ST
152600135;09/17/2015;05:16 PM;2.0;SIMPLE ASSAULT;;;;1801 S MUSKEGO AV #1
152600152;09/17/2015;07:32 PM;2.0;ROBBERY;;;;3144 W PIERCE ST
152600161;09/17/2015;06:35 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2000 W ROGERS ST
152600162;09/17/2015;08:53 PM;2.0;MOTOR VEHICLE THEFT;;;;1717 S 36TH ST
152610007;09/17/2015;10:41 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;3605 W ROGERS ST
152590024;09/16/2015;04:42 AM;2.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2104 S 28TH ST
152590028;09/16/2015;06:55 AM;2.0;MOTOR VEHICLE THEFT;;;;1959 S 28TH ST
152590033;09/16/2015;08:11 AM;2.0;MOTOR VEHICLE THEFT;;;;1000 S 33RD ST
152590058;09/16/2015;11:39 AM;2.0;THEFT FROM BUILDING;;;;723 S 26TH ST
152590078;09/16/2015;02:08 PM;2.0;INTIMIDATION;;;;2231 S LAYTON BL
152590112;09/16/2015;03:46 PM;2.0;MOTOR VEHICLE THEFT;;;;2820 W GRANT ST
152590128;09/16/2015;06:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1712 S 32ND ST
152590174;09/16/2015;10:53 PM;2.0;AGGRAVATED ASSAULT;;;;2114 W NATIONAL AV #1
152600016;09/16/2015;10:34 PM;2.0;SIMPLE ASSAULT;;;;2216 W FOREST HOME AV
152580024;09/15/2015;04:23 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2011 W GRANT ST
152580052;09/15/2015;08:50 AM;2.0;MOTOR VEHICLE THEFT;;;;1567 S 30TH ST
152580125;09/15/2015;12:04 PM;2.0;MOTOR VEHICLE THEFT;;;;806 S 31ST ST
152580156;09/15/2015;06:06 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1934 S 37TH ST
152580196;09/15/2015;11:32 PM;2.0;MOTOR VEHICLE THEFT;;;;3840 W PIERCE ST
152570019;09/14/2015;12:20 AM;2.0;ROBBERY;;;;3203 W MITCHELL ST
152570025;09/14/2015;12:52 AM;2.0;ROBBERY;;;;3000 W BECHER ST
152570039;09/14/2015;08:34 AM;2.0;MOTOR VEHICLE THEFT;;;;1975 S 20TH ST
152570071;09/14/2015;10:20 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2939 S 50TH ST
152570071;09/14/2015;10:20 AM;6.0;SIMPLE ASSAULT;;;;2939 S 50TH ST
152570074;09/14/2015;11:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1229 S 24TH ST
152570077;09/14/2015;11:54 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;2764 S 34TH ST
152570079;09/14/2015;12:14 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;729 S LAYTON BL
152570086;09/14/2015;12:54 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1105 S 36TH ST
152570089;09/14/2015;12:12 PM;2.0;MOTOR VEHICLE THEFT;;;;1908 W PIERCE ST
152570171;09/14/2015;07:30 PM;2.0;AGGRAVATED ASSAULT;;;;2399 W NATIONAL AV
152570182;09/14/2015;03:59 PM;2.0;MOTOR VEHICLE THEFT;;;;1759 S MUSKEGO AV
152570183;09/14/2015;07:56 PM;2.0;ROBBERY;;;;2300 W BURNHAM ST
152570194;09/14/2015;10:53 PM;2.0;MOTOR VEHICLE THEFT;;;;1039 S 30TH ST
152560007;09/13/2015;12:41 AM;2.0;ROBBERY;;;;2029 S 25TH ST
152560022;09/13/2015;01:29 AM;2.0;SIMPLE ASSAULT;;;;1618-B S 25TH ST
152560085;09/13/2015;12:57 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1908 S 25TH ST
152560090;09/13/2015;01:46 PM;2.0;MOTOR VEHICLE THEFT;;;;3800 W NATIONAL AV
152560151;09/13/2015;05:19 PM;2.0;AGGRAVATED ASSAULT;;;;759 S 21ST ST
152560183;09/13/2015;05:05 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1328 S 26TH ST #4
152570017;09/13/2015;08:38 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2321 W GREENFIELD AV
152550032;09/12/2015;08:12 AM;2.0;MOTOR VEHICLE THEFT;;;;2066 W BECHER ST
152550040;09/12/2015;09:37 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1223 S 35TH ST
152550044;09/12/2015;10:05 AM;2.0;MOTOR VEHICLE THEFT;;;;2118 S 24TH ST
152550045;09/12/2015;02:58 AM;2.0;THEFT FROM BUILDING;;;;2049 S 32ND ST
152550050;09/12/2015;02:58 AM;2.0;THEFT FROM BUILDING;;;;2049 S 32ND ST
152550051;09/12/2015;10:44 AM;6.0;MOTOR VEHICLE THEFT;;;;2929 W MONTANA ST
152550055;09/12/2015;11:39 AM;2.0;MOTOR VEHICLE THEFT;;;;2413 W ORCHARD ST
152550077;09/12/2015;12:52 PM;2.0;AGGRAVATED ASSAULT;;;;1611 S 35TH ST
152550079;09/12/2015;01:58 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2333 W BURNHAM ST
152550083;09/12/2015;01:44 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;738 S 23RD ST #LWR
152550108;09/12/2015;05:17 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;911 S 22ND ST
152550113;09/12/2015;05:26 PM;2.0;AGGRAVATED ASSAULT;;;;3128 W PIERCE ST
152550133;09/12/2015;07:43 PM;2.0;SIMPLE ASSAULT;;;;925 S 36TH ST #UPR
152550138;09/12/2015;10:16 PM;2.0;MOTOR VEHICLE THEFT;;;;1574 S 24TH ST
152540014;09/11/2015;12:52 AM;2.0;AGGRAVATED ASSAULT;;;;1531 S 23RD ST
152540039;09/11/2015;04:42 AM;2.0;INTIMIDATION;;;;2421 W BECHER ST
152540048;09/11/2015;07:00 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1721 W CANAL ST
152540107;09/11/2015;10:53 AM;2.0;MOTOR VEHICLE THEFT;;;;624 S 28TH ST
152540122;09/11/2015;02:07 PM;2.0;SIMPLE ASSAULT;;;;3616 W NATIONAL AV
152540142;09/11/2015;05:33 PM;2.0;INTIMIDATION;;;;1819 S 29TH ST
152540160;09/11/2015;07:03 PM;2.0;MOTOR VEHICLE THEFT;;;;2202 W NATIONAL AV
152540190;09/11/2015;08:55 PM;2.0;AGGRAVATED ASSAULT;;;;3022 W PIERCE ST
152530048;09/10/2015;09:56 AM;2.0;AGGRAVATED ASSAULT;;;;1328 S 26TH ST #2
152530072;09/10/2015;12:57 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2040 S 20TH ST
152530088;09/10/2015;12:38 PM;2.0;SIMPLE ASSAULT;;;;1728 S 23RD ST
152530114;09/10/2015;06:17 PM;6.0;MOTOR VEHICLE THEFT;;;;2741 S 34TH ST
152530117;09/10/2015;06:30 PM;2.0;MOTOR VEHICLE THEFT;;;;3519 W SCOTT ST
152530155;09/10/2015;09:55 PM;3.0;THEFT FROM BUILDING;;;;1721 W CANAL ST
152530167;09/10/2015;04:10 PM;2.0;MOTOR VEHICLE THEFT;;;;3603 W ROGERS ST
152520014;09/09/2015;05:10 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2200 W NATIONAL AV
152520017;09/09/2015;06:17 AM;2.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2100 W ORCHARD ST
152520031;09/09/2015;07:44 AM;2.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2237 W PIERCE ST
152520045;09/09/2015;10:19 AM;2.0;SIMPLE ASSAULT;;;;3731-A W HILDA PL
152520097;09/09/2015;07:10 PM;6.0;THEFT FROM BUILDING;;;;2901 W KINNICKINNIC RIVER PK #300
152520130;09/09/2015;03:36 PM;2.0;INTIMIDATION;;;;1942 W FOREST HOME AV
152530008;09/09/2015;11:03 PM;2.0;MOTOR VEHICLE THEFT;;;;1115 S 33RD ST
152510050;09/08/2015;09:54 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2621 W PIERCE ST
152510054;09/08/2015;09:45 AM;2.0;SIMPLE ASSAULT;;;;1558 S 24TH ST #3
152510077;09/08/2015;12:15 PM;2.0;MOTOR VEHICLE THEFT;;;;1724 S 26TH ST
152510090;09/08/2015;11:51 AM;2.0;ARSON;;;;2210 W LAPHAM ST
152510109;09/08/2015;02:04 PM;2.0;SIMPLE ASSAULT;;;;1027 S 26TH ST
152510125;09/08/2015;03:04 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2300 W LINCOLN AV
152510141;09/08/2015;02:47 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;3014 W PIERCE ST #106
152510172;09/08/2015;05:48 PM;6.0;MOTOR VEHICLE THEFT;;;;2813 S 33RD ST
152500044;09/07/2015;03:40 AM;2.0;ROBBERY;;;;1570 S LAYTON BL
152500048;09/07/2015;06:08 AM;2.0;ARSON;;;;2422 W LAPHAM ST
152500074;09/07/2015;10:37 AM;2.0;MOTOR VEHICLE THEFT;;;;1236 S LAYTON BL
152500086;09/07/2015;12:07 PM;2.0;MOTOR VEHICLE THEFT;;;;2175 S 21ST ST
152500162;09/07/2015;08:23 PM;6.0;MOTOR VEHICLE THEFT;;;;3700 W FOREST HOME AV
152500168;09/07/2015;12:22 PM;2.0;SIMPLE ASSAULT;;;;1932 S 24TH ST
152490032;09/06/2015;03:05 AM;2.0;MOTOR VEHICLE THEFT;;;;1035 S 33RD ST
152490060;09/06/2015;09:25 AM;2.0;MOTOR VEHICLE THEFT;;;;2331 S 32ND ST
152490064;09/06/2015;09:46 AM;2.0;MOTOR VEHICLE THEFT;;;;2031 S 26TH ST
152490102;09/06/2015;12:36 PM;2.0;SIMPLE ASSAULT;;;;2132 S 25TH ST
152490132;09/06/2015;05:26 PM;2.0;SIMPLE ASSAULT;;;;1700 S 29TH ST
152490162;09/06/2015;08:00 PM;2.0;MOTOR VEHICLE THEFT;;;;1610 S 32ND ST
152480006;09/05/2015;12:12 AM;2.0;AGGRAVATED ASSAULT;;;;3212 W NATIONAL AV
152480008;09/05/2015;12:39 AM;3.0;ROBBERY;;;;1721 W CANAL ST
152480026;09/05/2015;12:20 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1804 S PEARL ST #LWR
152480036;09/05/2015;03:23 AM;2.0;MOTOR VEHICLE THEFT;;;;1300 S 30TH ST
152480042;09/05/2015;01:33 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1756 S MUSKEGO AV #LWR
152480061;09/05/2015;10:12 AM;2.0;MOTOR VEHICLE THEFT;;;;1043 S 24TH ST
152480099;09/05/2015;02:26 PM;2.0;MOTOR VEHICLE THEFT;;;;2312 W ORCHARD ST
152480105;09/05/2015;02:10 PM;2.0;ALL OTHER LARCENY;;;;2721 W LAPHAM ST
152480134;09/05/2015;05:55 PM;2.0;SIMPLE ASSAULT;;;;2205 W BURNHAM ST #LWR
152480148;09/05/2015;06:56 PM;2.0;AGGRAVATED ASSAULT;;;;2100 W GRANT ST
152480153;09/05/2015;08:27 PM;2.0;MOTOR VEHICLE THEFT;;;;2301 W FOREST HOME AV
152480164;09/05/2015;09:43 PM;2.0;SIMPLE ASSAULT;;;;2413 W NATIONAL AV #6
152480172;09/05/2015;11:10 PM;2.0;ROBBERY;;;;1100 S 24TH ST
152470074;09/04/2015;12:17 PM;2.0;ROBBERY;;;;3750 W BRANTING LA
152480016;09/04/2015;11:35 PM;2.0;ROBBERY;;;;1409 S 34TH ST
152460012;09/03/2015;12:25 AM;2.0;MOTOR VEHICLE THEFT;;;;2330 S 32ND ST
152460025;09/03/2015;04:34 AM;6.0;MOTOR VEHICLE THEFT;;;;2900 W OKLAHOMA AV
152460094;09/03/2015;12:07 PM;2.0;AGGRAVATED ASSAULT;;;;3724 W BURNHAM ST #1
152460117;09/03/2015;05:32 PM;2.0;SIMPLE ASSAULT;;;;3602 W NATIONAL AV
152460130;09/03/2015;06:59 PM;2.0;AGGRAVATED ASSAULT;;;;2502 W LEGION ST
152450031;09/02/2015;04:52 AM;2.0;ROBBERY;;;;1721 S MUSKEGO AV
152450059;09/02/2015;08:50 AM;2.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;1608 S 23RD ST #203
152450077;09/02/2015;12:23 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;759 S 25TH ST
152450151;09/02/2015;06:30 PM;2.0;AGGRAVATED ASSAULT;;;;1500 S 31ST ST
152450163;09/02/2015;05:43 PM;2.0;MOTOR VEHICLE THEFT;;;;3000 W CLEVELAND AV
152440065;09/01/2015;11:44 AM;2.0;ALL OTHER LARCENY;;;;759 S 25TH ST
152440172;09/01/2015;06:57 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1100 S 26TH ST
152730012;09/30/2015;05:35 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7550 N 76TH ST
152730077;09/30/2015;12:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8926 N 97TH ST #202
152730116;09/30/2015;05:47 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;7800 W BROWN DEER RD
152730123;09/30/2015;06:22 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;8549 N 107TH ST
152730130;09/30/2015;07:33 PM;4.0;MOTOR VEHICLE THEFT;;;;6809 N 60TH ST
152730144;09/30/2015;07:31 PM;4.0;ROBBERY;;;;4209 W SILVER SPRING DR
152730156;09/30/2015;09:15 PM;4.0;SIMPLE ASSAULT;;;;9011-J N SWAN RD
152730160;09/30/2015;09:26 PM;4.0;THEFT FROM BUILDING;;;;8501 W BROWN DEER RD
152730185;09/30/2015;11:30 PM;4.0;MOTOR VEHICLE THEFT;;;;8625 W BRADLEY RD
152720030;09/29/2015;07:37 AM;4.0;MOTOR VEHICLE THEFT;;;;6337 W THURSTON AV
152720046;09/29/2015;10:37 AM;4.0;MOTOR VEHICLE THEFT;;;;5696 N 55TH PL
152720054;09/29/2015;11:18 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5501 W SHERIDAN AV
152720080;09/29/2015;01:59 PM;4.0;MOTOR VEHICLE THEFT;;;;6041 W PORT AV
152720118;09/29/2015;06:03 PM;4.0;ALL OTHER LARCENY;;;;8910-G N 95TH ST
152720143;09/29/2015;07:12 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;8930 N 95TH ST
152720156;09/29/2015;11:24 PM;4.0;SIMPLE ASSAULT;;;;8655 N GRANVILLE RD #8
152720161;09/29/2015;02:16 PM;4.0;THEFT FROM BUILDING;;;;6426 N 60TH CT
152720179;09/29/2015;10:50 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7809-A N 60TH ST
152720183;09/29/2015;11:17 PM;4.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;6582 N 81ST ST
152730004;09/29/2015;11:35 PM;4.0;AGGRAVATED ASSAULT;;;;5816 N 62ND ST #LWR
152710029;09/28/2015;03:21 PM;4.0;ROBBERY;;;;7932 N 76TH ST
152710043;09/28/2015;07:07 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6471 N INDUSTRIAL RD
152710049;09/28/2015;09:28 AM;4.0;ROBBERY;;;;5500 W SILVER SPRING DR
152710054;09/28/2015;11:05 AM;4.0;SIMPLE ASSAULT;;;;5325 N 48TH ST
152710079;09/28/2015;01:58 PM;4.0;SIMPLE ASSAULT;;;;5434 W SHERIDAN AV
152710104;09/28/2015;04:17 PM;4.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;8872-E N 95TH ST
152710128;09/28/2015;03:21 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5714 W SILVER SPRING DR
152710154;09/28/2015;08:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8526 W BROWN DEER RD
152710161;09/28/2015;09:52 PM;4.0;AGGRAVATED ASSAULT;;;;6611 N 51ST ST
152710175;09/28/2015;10:04 PM;4.0;SIMPLE ASSAULT;;;;8338 N 93RD ST
152800075;09/28/2015;07:07 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6471 N INDUSTRIAL RD
152700010;09/27/2015;12:48 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;8549 N SERVITE DR #202
152700044;09/27/2015;09:58 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8730 N 76TH PL
152700071;09/27/2015;01:09 PM;4.0;MOTOR VEHICLE THEFT;;;;9220 N 75TH ST
152700117;09/27/2015;05:43 PM;4.0;MOTOR VEHICLE THEFT;;;;8514 W BROWN DEER RD
152700131;09/27/2015;07:23 PM;4.0;MOTOR VEHICLE THEFT;;;;9030 N 95TH ST
152700147;09/27/2015;08:25 PM;4.0;MOTOR VEHICLE THEFT;;;;8301 W CALUMET RD
152700149;09/27/2015;08:27 PM;4.0;MOTOR VEHICLE THEFT;;;;8301 W CALUMET RD
152700155;09/27/2015;06:42 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;5320 W WOOLWORTH AV
152700165;09/27/2015;10:18 PM;4.0;MOTOR VEHICLE THEFT;;;;8530 W BROWN DEER RD
152690033;09/26/2015;05:26 AM;4.0;MOTOR VEHICLE THEFT;;;;8801 W BROWN DEER RD
152690100;09/26/2015;02:59 PM;4.0;ROBBERY;;;;5600 N 62ND ST
152690155;09/26/2015;07:37 PM;4.0;AGGRAVATED ASSAULT;;;;9001 N 75TH ST
152690181;09/26/2015;07:44 PM;4.0;ROBBERY;;;;5739 W SILVER SPRING DR
152700012;09/26/2015;09:56 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6151 W BRADLEY RD #306
152680024;09/25/2015;06:44 AM;4.0;MOTOR VEHICLE THEFT;;;;6442 N 76TH ST
152680043;09/25/2015;06:58 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8948 N MICHELE ST #102
152680056;09/25/2015;10:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6767 N INDUSTRIAL RD
152680059;09/25/2015;10:16 AM;4.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;5910 N 61ST ST
152680085;09/25/2015;01:28 PM;4.0;MOTOR VEHICLE THEFT;;;;5800 N 62ND ST
152680087;09/25/2015;10:16 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5912 N 61ST ST
152680092;09/25/2015;01:18 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;9170 N JOYCE AV
152680109;09/25/2015;03:56 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9091 N 75TH ST
152680119;09/25/2015;04:46 PM;4.0;INTIMIDATION;;;;6540 N 90TH ST
152680127;09/25/2015;10:33 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7415 W DEAN RD
152680139;09/25/2015;01:51 PM;4.0;MOTOR VEHICLE THEFT;;;;7612 W CALUMET RD #2
152680140;09/25/2015;06:07 PM;4.0;MOTOR VEHICLE THEFT;;;;5825 W GOOD HOPE RD
152680150;09/25/2015;06:25 PM;4.0;AGGRAVATED ASSAULT;;;;6540 N 90TH ST
152680150;09/25/2015;06:25 PM;4.0;SIMPLE ASSAULT;;;;6540 N 90TH ST
152680158;09/25/2015;08:26 PM;4.0;MOTOR VEHICLE THEFT;;;;5473 N 52ND ST
152680178;09/25/2015;10:07 PM;4.0;MOTOR VEHICLE THEFT;;;;6635 N 75TH ST
152680181;09/25/2015;04:03 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6600 N INDUSTRIAL RD
152680187;09/25/2015;04:52 PM;4.0;THEFT FROM BUILDING;;;;8526 W MILL RD
152690004;09/25/2015;11:44 PM;4.0;MOTOR VEHICLE THEFT;;;;7610 W GREEN TREE RD
152670022;09/24/2015;01:29 AM;4.0;AGGRAVATED ASSAULT;;;;8617 N SERVITE DR #108
152670152;09/24/2015;10:37 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;8636 W BROWN DEER RD
152660001;09/23/2015;12:13 AM;4.0;MOTOR VEHICLE THEFT;;;;6812 W MILL RD
152660054;09/23/2015;09:57 AM;4.0;MOTOR VEHICLE THEFT;;;;9301 W HEATHER AV
152660086;09/23/2015;01:10 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8661 W GREENBROOK DR
152660118;09/23/2015;03:39 PM;4.0;AGGRAVATED ASSAULT;;;;6330 W CARMEN AV #2
152660144;09/23/2015;06:12 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;8207 W BROWN DEER RD
152660152;09/23/2015;04:01 PM;4.0;MOTOR VEHICLE THEFT;;;;7830 W GOOD HOPE RD
152660193;09/23/2015;10:42 PM;4.0;ALL OTHER LARCENY;;;;5049 W SILVER SPRING DR
152660205;09/23/2015;09:13 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6419 W BRADLEY RD
152650013;09/22/2015;12:38 AM;4.0;SIMPLE ASSAULT;;;;6545 N 73RD ST
152650051;09/22/2015;09:45 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;9217 N 75TH ST
152650055;09/22/2015;10:01 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;9227 N 75TH ST
152650065;09/22/2015;09:36 AM;4.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6220 W SHERIDAN AV
152650068;09/22/2015;11:40 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;8990 N 95TH ST
152650079;09/22/2015;12:42 PM;4.0;ALL OTHER LARCENY;;;;5701 W GOOD HOPE RD
152650090;09/22/2015;08:05 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;9301 W HEATHER AV
152650116;09/22/2015;03:21 PM;4.0;SIMPLE ASSAULT;;;;5355 N 50TH ST
152650118;09/22/2015;04:54 PM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;6850 N 53RD ST
152650126;09/22/2015;03:21 PM;4.0;AGGRAVATED ASSAULT;;;;5355 N 50TH ST
152640012;09/21/2015;02:01 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;9051 N 85TH ST #107
152640014;09/21/2015;01:22 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6544 N 76TH ST
152640024;09/21/2015;03:21 AM;4.0;AGGRAVATED ASSAULT;;;;8975 N 85TH ST #208
152640027;09/21/2015;06:38 AM;4.0;SIMPLE ASSAULT;;;;6890 N 61ST ST
152640031;09/21/2015;02:43 AM;4.0;THEFT FROM BUILDING;;;;6800 N 76TH ST
152640056;09/21/2015;10:29 AM;4.0;MOTOR VEHICLE THEFT;;;;8617 N SERVITE DR
152640060;09/21/2015;09:27 AM;4.0;SIMPLE ASSAULT;;;;6106 W PORT AV
152640073;09/21/2015;10:19 AM;4.0;ROBBERY;;;;6829 N 76TH ST
152640079;09/21/2015;10:53 AM;4.0;INTIMIDATION;;;;6240 W SHERIDAN AV
152640119;09/21/2015;09:51 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;8365 N 76TH ST
152640143;09/21/2015;04:11 PM;4.0;SIMPLE ASSAULT;;;;7621 N 78TH ST #2
152640170;09/21/2015;05:35 PM;4.0;ROBBERY;;;;8536 W BROWN DEER RD
152640225;09/21/2015;05:00 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6011 N 62ND ST #APT3
152640226;09/21/2015;11:12 PM;4.0;AGGRAVATED ASSAULT;;;;6626 N 91ST ST
152630009;09/20/2015;12:59 AM;4.0;SIMPLE ASSAULT;;;;8569 N GRANVILLE RD #206
152630116;09/20/2015;04:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;7992 N 107TH ST
