Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
60850051;03/26/2006;11:22 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12601994809283, -87.9518999230476];5995 N TEUTONIA AV
60850125;03/26/2006;07:48 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11831499417161, -87.95865488631792];5538 N 37TH ST
60840078;03/25/2006;10:51 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.104788334475614, -87.97782411570913];4801 N 52ND ST
60840111;03/25/2006;01:46 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.091172754371286, -87.92950009925535];4077 N 15TH ST
60840113;03/25/2006;12:28 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.134283592561616, -87.97433104818492];6411 N 49TH ST
60830070;03/24/2006;10:54 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.14742348600598, -87.97181256939231];4730 W ROCHELLE AV
60830158;03/24/2006;06:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.126044506690384, -87.95848133737407];5972 N 37TH ST
60820135;03/23/2006;05:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.1059560153558, -87.9409874756243];2344 W LINWAL LA
60810106;03/22/2006;03:23 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;[43.12811654954123, -87.95969438631792];6064 N 38TH ST
60810108;03/22/2006;03:38 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13059258673323, -87.9609106392173];6177 N 39TH ST
60810135;03/22/2006;05:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09967666472389, -87.94791232803409];4530 N 28TH ST
60800119;03/21/2006;04:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10574341909515, -87.95782160646873];4851 N 36TH ST
60800192;03/21/2006;10:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.112754555369605, -87.95514233524747];5236 N 34TH ST
60790046;03/20/2006;10:16 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.124345674995645, -87.9528270772695];5876 N 32ND ST
60790072;03/20/2006;11:23 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11425758673323, -87.94881963589908];5323 N 29TH ST #2
60790078;03/20/2006;11:59 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.089937670213466, -87.9470507731148];2700 W CAPITOL DR
60770042;03/18/2006;07:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0965174657222, -87.92802241185314];4372 N 14TH ST
60770044;03/18/2006;08:08 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.127401285590665, -87.96240535688754];6030 N 40TH ST
60770121;03/18/2006;05:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.1412644787926, -87.9597728068267];3900 W GREEN TREE RD
60760103;03/17/2006;03:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.134697592561594, -87.97430854818492];6431 N 49TH ST
60750091;03/16/2006;01:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.106335910352584, -87.94529341185313];4884 N 26TH ST
60750127;03/16/2006;05:05 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.118282668205005, -87.94631075016592];5557 N 27TH ST
60750137;03/16/2006;05:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.14509666138463, -87.96442038334077];7007 N 42ND ST
60740059;03/15/2006;10:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.112951968636395, -87.94637237520942];5250 N 27TH ST
60740124;03/15/2006;04:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10376202553522, -87.94913015753917];4759 N 29TH ST #A
60740148;03/15/2006;04:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10027071717931, -87.94667244460172];4558 N 27TH ST
60740168;03/15/2006;09:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.121214838190326, -87.95866115753917];5691 N 37TH ST
60730014;03/14/2006;02:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.106282748542895, -87.97261239353128];4876 N 48TH ST
60730098;03/14/2006;11:40 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12852132944775, -87.95726386799605];6086 N 36TH ST
60720054;03/13/2006;09:37 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12958380099835, -87.9584038607827];6128 N 37TH ST
60720121;03/13/2006;12:20 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11436075698016, -87.93387120310129];5353 N GREEN BAY AV
60710076;03/12/2006;02:02 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08986920166586, -87.94461151870338];4000 N 25TH ST
60710111;03/12/2006;07:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09361086372556, -87.94690910646872];4245 N 27TH ST
60710115;03/12/2006;08:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12190632944774, -87.96336435356932];5716 N 41ST ST
60700047;03/11/2006;07:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08981546047074, -87.94285222009349];2422 W CAPITOL DR
60700099;03/11/2006;12:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13104892471285, -87.96292192938287];4021 W DOUGLAS AV
60700172;03/11/2006;08:45 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09412396863641, -87.92810341185313];4212 N 14TH ST
60680040;03/09/2006;08:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.13067191035259, -87.9583734190665];6182 N 37TH ST
60680129;03/09/2006;05:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.141771485451585, -87.95623976256624];6822 N DARIEN ST
60670020;03/08/2006;07:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10034199417163, -87.94909485356932];4560 N 29TH ST
60670063;03/08/2006;12:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10202994702498, -87.94340567441873];2456 W CORNELL ST
60670078;03/08/2006;12:59 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.11187650678067, -87.95923127699231];3709 W VILLARD AV
60660032;03/07/2006;08:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.095152522649684, -87.94970116763807];2908 W ROOSEVELT DR
60660048;03/07/2006;09:54 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.10466749321933, -87.96012180270043];3800 W HAMPTON AV
60660061;03/07/2006;11:14 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11864941909516, -87.95627864643068];5561 N 35TH ST
60660083;03/07/2006;02:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10956758090484, -87.94521338631792];5054 N 26TH ST
60660099;03/07/2006;03:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.09061352037067, -87.93744060355453];2027 W ATKINSON AV
60660105;03/07/2006;04:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.10261080099832, -87.93929491185312];4706 N 22ND ST
60650068;03/06/2006;11:15 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11347116206947, -87.96398505684057];5255 N HOPKINS ST
60650102;03/06/2006;03:12 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08980646047076, -87.94221322009349];2400 W CAPITOL DR
60650112;03/06/2006;03:48 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.13383649062319, -87.96425238634657];4111 W MILL RD
60650157;03/06/2006;06:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11218051716709, -87.94226120566677];2400 W VILLARD AV
60640052;03/05/2006;09:59 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11333933527612, -87.95406112089545];5267 N 33RD ST
60630015;03/04/2006;01:52 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.109135779906524, -87.95284962479059];5041-A N 32ND ST
60630066;03/04/2006;10:15 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12437741104509, -87.95158658621362];5877 N TEUTONIA AV #5
60630085;03/04/2006;01:27 PM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.11661503136361, -87.96352812479059];5445 N 41ST ST
60620071;03/03/2006;10:10 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.09072960753659, -87.93945024871579];4055 N TEUTONIA AV
60610040;03/02/2006;07:55 AM;4.0;THEFT FROM BUILDING;;;[43.118225161809676, -87.95136434635597];5536 N 31ST ST #10
60610050;03/02/2006;09:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.095879052455416, -87.94806541185314];4326 N 28TH ST
60600039;03/01/2006;08:56 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.114115011656764, -87.95403756261165];5315 N 33RD ST
60600059;03/01/2006;11:45 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.11391490590919, -87.9501708961274];5301 N TEUTONIA AV #307
60600061;03/01/2006;12:17 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.12466679364346, -87.95143848646599];5900 N TEUTONIA AV
60600075;03/01/2006;11:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;[43.12044100582838, -87.95624059204201];5655 N 35TH ST
60900076;03/31/2006;12:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070237276992316, -87.97617957372015];2817 N 50TH ST
60890131;03/30/2006;04:45 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04916762493575, -87.97953685763736];5225 W VLIET ST
60880027;03/29/2006;08:32 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05962772300768, -87.97869241185313];2210 N 52ND ST
60880096;03/29/2006;02:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07997863563929, -87.995948164465];6700 W APPLETON AV
60880125;03/29/2006;04:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06523433527613, -87.97750815364402];2547 N 51ST ST
60880182;03/29/2006;09:21 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.06790978119949, -87.97755321880052];5101 W CENTER ST
60870028;03/28/2006;08:24 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04264664573853, -87.97033340598574];4500 W STATE ST
60870212;03/28/2006;10:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.032301614281565, -87.99744484815155];135 N 68TH ST
60860213;03/27/2006;11:40 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.028784, -87.98873907372014];235 S 61ST ST
60860252;03/27/2006;11:07 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.084126257285476, -87.99092107703837];3629 N 63RD ST
60830036;03/24/2006;07:43 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04594277987785, -87.9822682554678];5439 W MARTIN DR
60830046;03/24/2006;08:46 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07876899417161, -87.98071537910455];3276 N 54TH ST #UPR
60830084;03/24/2006;12:27 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07127397446479, -87.98323239353127];2866 N 56TH ST
60830089;03/24/2006;01:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.06801049321934, -87.977673];5100 W CENTER ST
60820056;03/23/2006;10:19 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.036240383494395, -87.99034544887672];6235 W BLUE MOUND RD
60820131;03/23/2006;04:51 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.088218783801636, -88.00415933109254];7376 W POTOMAC AV
60800044;03/21/2006;10:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.08092834306641, -87.99671773656902];6766 W APPLETON AV
60800089;03/21/2006;01:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.032726419095155, -88.01226241185313];160 N 80TH ST
60800097;03/21/2006;03:12 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.02930583236193, -87.99485641185314];210 S 66TH ST
60800123;03/21/2006;04:35 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03269951154118, -87.96194966472387];3816 W PARK HILL AV
60800126;03/21/2006;04:59 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.076503005828386, -87.98084810646873];3155 N 54TH ST
60800165;03/21/2006;04:03 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04891700000002, -87.9822358607827];1364 N 55TH ST
60790057;03/20/2006;10:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06875269608747, -87.97619757372014];2733 N 50TH ST
60790127;03/20/2006;03:00 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03283441909517, -88.01226241185313];166 N 80TH ST
60790133;03/20/2006;03:20 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.029382397817, -88.0122327155778];210 S 80TH ST
60790162;03/20/2006;05:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.028781976348085, -87.97877566764105];100 N MITCHELL BL
60770045;03/18/2006;08:57 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07105683236193, -87.9842816281088];2857 N 57TH ST
60770049;03/18/2006;09:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.064635784667026, -87.98074843865777];5330 W LISBON AV
60760116;03/17/2006;05:04 PM;7.0;THEFT FROM BUILDING;;;[43.07933199783563, -87.99542520191679];6676 W APPLETON AV
60760139;03/17/2006;08:14 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.053533025535216, -87.97473957372014];1723 N 49TH ST
60760152;03/17/2006;09:23 PM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.07690688481736, -87.98076438242276];3178 N 54TH ST
60750053;03/16/2006;11:06 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07922456950787, -87.98476960087149];5715 W PHILIP PL
60750073;03/16/2006;01:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06740338773156, -87.98095591185313];2658 N 54TH ST
60750123;03/16/2006;04:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
60740040;03/15/2006;06:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;[43.083414136274456, -87.9895764190665];3530 N 62ND ST
