;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location;Address
165;63300102;11/26/2006;09:32 AM;6.0;THEFT FROM BUILDING;;;;[42.987938860065874, -88.02761236970241];3107 S 92ND ST
166;63300137;11/26/2006;01:33 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97511534046989, -88.01772822641588];3820 S 84TH ST
167;63290152;11/25/2006;04:36 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.9752977543713, -87.99213790380306];3838 S 63RD ST
168;63280044;11/24/2006;07:53 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97947383819033, -87.98532346292357];3576 S 57TH ST
169;63280090;11/24/2006;12:40 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97855869563962, -87.95308834869294];3649 S POINT TR
170;63280153;11/24/2006;04:23 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
171;63260044;11/22/2006;08:50 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.97279597253409, -87.99476980034407];6500 W FOREST HOME AV
172;63260169;11/22/2006;07:17 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.988327473455186, -87.97875202553523];5101 W OKLAHOMA AV
173;63250227;11/21/2006;03:35 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.9740340995265, -87.95256694412166];3012 W HOWARD AV
174;63250305;11/21/2006;08:57 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98851152264969, -87.97883399999999];5200 W OKLAHOMA AV
175;63240037;11/20/2006;06:17 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.983406, -88.03372009925536];3351 S 97TH ST
176;63240099;11/20/2006;11:46 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98963302553523, -87.9878895670837];3025 S 60TH ST
177;63240115;11/20/2006;01:24 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
178;63230133;11/19/2006;03:48 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98694258090484, -87.98768641906649];3162 S 60TH ST
179;63230139;11/19/2006;03:44 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
180;63220067;11/18/2006;09:37 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.981347482110834, -87.95513275145709];3224 W MORGAN AV
181;63210040;11/17/2006;08:18 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.003108949053406, -87.95812594354565];3500 W LINCOLN AV
182;63190150;11/15/2006;04:39 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.997170950314526, -88.00125294460172];2608 S 71ST ST
183;63170125;11/13/2006;01:51 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00288486374124, -87.96095890916082];3711 W LINCOLN AV
184;63170147;11/13/2006;03:30 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00421383236193, -87.95665344460173];2224 S 34TH ST
185;63160076;11/12/2006;09:47 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97403409952649, -87.95009782612026];2816 W HOWARD AV
186;63150083;11/11/2006;12:55 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.0028815160561, -87.96191645572411];3811 W LINCOLN AV
187;63150187;11/11/2006;11:25 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98856011791428, -87.985559655365];5700 W OKLAHOMA AV
188;63140048;11/10/2006;08:49 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.998139838190326, -87.99448107372014];2551 S 66TH ST
189;63140096;11/10/2006;11:38 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.00199564477294, -87.97700558698037];2349 S 51ST ST
190;63130190;11/09/2006;07:24 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98851245383432, -87.985011544434];5634 W OKLAHOMA AV
191;63130205;11/09/2006;08:09 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
192;63130206;11/09/2006;08:09 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
193;63130207;11/09/2006;08:09 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98453499599454, -87.95229865136133];3330 S 30TH ST
194;63120053;11/08/2006;07:52 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.976724249783665, -87.95253501635996];3051 W FARDALE AV #4
195;63120109;11/08/2006;01:34 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.98475173325903, -87.94351303595806];2305 W OHIO AV
196;63110071;11/07/2006;09:58 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.999276424747514, -87.96910856651557];2473 S 44TH ST #2
197;63100147;11/06/2006;03:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.98227114727176, -87.95678702279065];3403 S 34TH ST
198;63080111;11/04/2006;02:37 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.002063670552246, -87.95547754097154];2345 S 33RD ST
199;63070028;11/03/2006;07:44 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99133541909515, -87.9878500226497];2929 S 60TH ST
200;63060148;11/02/2006;05:14 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00386118734491, -87.95902494460172];2238 S 36TH ST
201;63340045;11/30/2006;09:10 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.006500546742615, -87.93270444754457];1559 W BECHER ST
202;63340119;11/30/2006;03:30 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.0282631098776, -87.90950722071295];213 E OREGON ST
203;63330043;11/29/2006;09:04 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00477342492354, -87.92981148990111];2179 S 14TH ST
204;63330104;11/29/2006;01:45 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99954280099834, -87.93243347013696];2478 S 15TH PL
205;63330141;11/29/2006;04:34 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02410724052508, -87.91118011884956];700 S 1ST ST
206;63330159;11/29/2006;05:27 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01855391004491, -87.93303415170182];1220 S CESAR E CHAVEZ DR
207;63320090;11/28/2006;12:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02459058673321, -87.91688906650677];625 S 5TH ST
208;63320117;11/28/2006;02:05 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02192052119608, -87.90980254988162];920 S BARCLAY ST
209;63320168;11/28/2006;05:29 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.01602047879262, -87.93884283527612];2020 W ORCHARD ST
210;63320177;11/28/2006;05:17 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00720124562872, -87.921385907958];2046 S 8TH ST
211;63320196;11/28/2006;06:39 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.99676205245544, -87.92858642627985];2638 S 13TH ST
212;63320219;11/28/2006;09:05 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.023164631487816, -87.91728743607368];529 W NATIONAL AV
213;63310028;11/27/2006;07:13 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.003611785734904, -87.91878746436589];2243 S 6TH ST
214;63310080;11/27/2006;09:39 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02171899999999, -87.91684294070657];914 S 5TH ST #3
215;63310092;11/27/2006;11:02 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.017516, -87.9197334551333];1320 S 7TH ST
216;63310107;11/27/2006;12:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02006044953403, -87.9106605054225];139 E WASHINGTON ST
217;63310110;11/27/2006;12:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02332716197993, -87.91849854427139];614 W NATIONAL AV
218;63310175;11/27/2006;04:16 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02152386083607, -87.91820533779627];962 S 6TH ST
219;63310176;11/27/2006;04:16 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02150581383884, -87.9182057479553];964 S 6TH ST
220;63310177;11/27/2006;04:53 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00915676019966, -87.92566954097155];1947 S 11TH ST
221;63310231;11/27/2006;08:56 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00293450043269, -87.93156247446477];1500 W LINCOLN AV
222;63310241;11/27/2006;09:35 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01240356857811, -87.93654657981165];1900 W MITCHELL ST
223;63310243;11/27/2006;10:07 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01232448600598, -87.92211133236194];822 W HISTORIC MITCHELL ST
224;63300078;11/26/2006;09:07 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00599457507647, -87.9283144773503];2116 S 13TH ST
225;63300122;11/26/2006;10:46 AM;6.0;THEFT FROM BUILDING;;;;[43.01302746841581, -87.93424397359829];1657 S 17TH ST #106
226;63300234;11/26/2006;10:50 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02222864664728, -87.91695216831368];500 W WALKER ST
227;63290121;11/25/2006;02:43 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01693824277707, -87.9374283922602];1923 W GREENFIELD AV
228;63290140;11/25/2006;04:07 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.008796540106175, -87.93222838386507];1965 S 15TH PL
229;63290207;11/25/2006;10:21 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.003521785734904, -87.9187975226497];2247 S 6TH ST
230;63280141;11/24/2006;04:42 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01496083819032, -87.93194855539828];1547 S 15TH PL
231;63280185;11/24/2006;08:36 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02211554674261, -87.91194166763806];117 W WALKER ST
232;63270066;11/23/2006;09:40 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01699552120741, -87.91773333527613];527 W GREENFIELD AV
233;63270077;11/23/2006;11:05 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02331866971551, -87.91693764803088];500 W NATIONAL AV
234;63270098;11/23/2006;01:03 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.023301666095634, -87.91132060201502];100 W NATIONAL AV
235;63260049;11/22/2006;09:22 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01073560669987, -87.92113419591459];771 W WINDLAKE AV
236;63260130;11/22/2006;05:01 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.020467999999994, -87.93301587852763];1032 S CESAR E CHAVEZ DR
237;63250015;11/21/2006;01:56 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
238;63250246;11/21/2006;05:00 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.02077400000002, -87.93308960646873];1023 S CESAR E CHAVEZ DR
239;63240042;11/20/2006;06:43 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00413745158394, -87.92884160701698];1318 W WINDLAKE AV
240;63240072;11/20/2006;08:18 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02514958612625, -87.9111919060777];605 S 1ST ST
241;63240096;11/20/2006;11:23 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00942715929952, -87.9348454087078];1941 S WINONA LA
242;63240122;11/20/2006;01:45 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02512941326677, -87.91680594460172];600 S 5TH ST
243;63240126;11/20/2006;02:16 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01413484948038, -87.93110372491338];1515 W LAPHAM BL
244;63230021;11/19/2006;02:51 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02325546378896, -87.91123072009349];100 E NATIONAL AV
245;63230043;11/19/2006;07:41 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00230196751122, -87.9308214637603];1459 W WINDLAKE AV
246;63230046;11/19/2006;07:38 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.014445187344904, -87.93188490463977];1570 S 15TH PL
247;63230115;11/19/2006;02:20 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01551067638064, -87.92402050822297];1521 S 10TH ST
248;63220053;11/18/2006;08:14 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00464252986307, -87.9265133068267];1118 W GRANT ST
249;63220112;11/18/2006;01:52 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01760734110451, -87.92245396292358];1316 S 9TH ST
250;63220129;11/18/2006;02:54 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00293450043269, -87.93156247446477];1500 W LINCOLN AV
251;63220134;11/18/2006;03:47 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01021026795259, -87.92826369474783];1300 W BURNHAM ST
252;63220138;11/18/2006;04:13 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00423547711917, -87.92872010701699];1310 W WINDLAKE AV
253;63200111;11/16/2006;12:58 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.012316501009614, -87.92026297446478];710 W HISTORIC MITCHELL ST
254;63200169;11/16/2006;04:27 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01319474271452, -87.92801544460173];1642 S 13TH ST
255;63190122;11/15/2006;03:37 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02946608995382, -87.91250327098629];200 W PITTSBURGH AV
256;63190163;11/15/2006;07:02 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00521254954123, -87.92971451731225];2154 S 14TH ST
257;63190213;11/15/2006;10:51 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.02016746768412, -87.93377083236193];1622 W WASHINGTON ST
258;63180031;11/14/2006;07:51 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02870199417163, -87.91393540074463];222 S 3RD ST
259;63180079;11/14/2006;12:42 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00952307799065, -87.9281659773503];1928 S 13TH ST #C
260;63180107;11/14/2006;02:02 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.001045161809685, -87.92237393738836];2406 S 9TH ST #ALLEY
261;63180140;11/14/2006;05:29 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.02383433527612, -87.93477641791264];714 S BETTINGER CT
262;63180146;11/14/2006;06:00 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00046916180969, -87.92239291185312];2434 S 9TH ST
263;63180177;11/14/2006;08:25 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.011140119549296, -87.91404564901113];300 W MAPLE ST
264;63170052;11/13/2006;09:41 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.99585258090485, -87.92860442627985];2678 S 13TH ST
265;63170066;11/13/2006;10:14 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01006445045877, -87.92279756650677];1901 S 9TH ST
266;63160041;11/12/2006;06:16 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02413665175822, -87.9153536517582];700 S 4TH ST
267;63160095;11/12/2006;11:45 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02110949567217, -87.93488266763806];1719 W MINERAL ST
268;63160109;11/12/2006;01:22 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01019846681874, -87.9362933680247];1827 W BURNHAM ST
269;63150045;11/11/2006;08:50 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.022775659788486, -87.90687470244553];801 S WATER ST
270;63150071;11/11/2006;11:47 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01458163336028, -87.91976599177703];1564 S 7TH ST
271;63150091;11/11/2006;01:35 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02204227699232, -87.93681956650677];829 S 19TH ST
272;63150096;11/11/2006;01:52 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02204227699232, -87.93681956650677];829 S 19TH ST
273;63140121;11/10/2006;01:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01678237621579, -87.92786256008344];1418 S 13TH ST
274;63140138;11/10/2006;03:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.022104646977745, -87.91693280680957];901 S 5TH ST
275;63140168;11/10/2006;06:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01629233527612, -87.91393442627985];1430 S 3RD ST
276;63130048;11/09/2006;08:16 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00158692200935, -87.92366104818491];2357 S 9TH PL
277;63130067;11/09/2006;09:59 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.022726664723876, -87.91537442627985];816 S 4TH ST
278;63130141;11/09/2006;03:23 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00649693032527, -87.93444962645205];2101 S 17TH ST
279;63130156;11/09/2006;04:27 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.012249492353966, -87.93154333236194];1523 W MITCHELL ST
280;63130175;11/09/2006;06:00 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00956844463039, -87.92000756650677];1923 S 7TH ST
281;63120057;11/08/2006;09:40 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01471850874256, -87.92803098268774];1559 S 13TH ST
282;63120087;11/08/2006;12:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02327352596792, -87.9185115];600 W NATIONAL AV
283;63120113;11/08/2006;02:01 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01062987898899, -87.92811550288553];1812 S 13TH ST
284;63120188;11/08/2006;06:41 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00586054954124, -87.92968645902845];2124 S 14TH ST
285;63110049;11/07/2006;09:27 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.025233195043654, -87.91694608595525];503 W BRUCE ST
286;63110051;11/07/2006;09:35 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00865489512829, -87.92370124734944];970 W WINDLAKE AV
287;63110077;11/07/2006;11:21 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00834272639283, -87.92712105137204];1200 W ROGERS ST
288;63110101;11/07/2006;01:15 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00906424562871, -87.93803642627985];1952 S 20TH ST
289;63110157;11/07/2006;04:55 PM;6.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.02020473085387, -87.93312857728823];1600 W WASHINGTON ST
290;63110169;11/07/2006;05:40 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01813555715882, -87.91728168065242];510 W MADISON ST
291;63110175;11/07/2006;06:25 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.017134088550485, -87.91985519335731];700 W GREENFIELD AV
292;63100072;11/06/2006;10:43 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02393508520402, -87.91826156650677];717 S 6TH ST
293;63100089;11/06/2006;10:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01237414808899, -87.92828528062223];1312 W HISTORIC MITCHELL ST
294;63100113;11/06/2006;01:11 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.019432664723865, -87.92107642296163];1126 S 8TH ST
295;63100144;11/06/2006;02:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01231345325738, -87.93101372592187];1500 W MITCHELL ST
296;63090028;11/05/2006;02:03 AM;2.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;[43.0036742828207, -87.93119757372014];2243 S 15TH ST
297;63090086;11/05/2006;09:19 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.999398161809694, -87.92120491185312];2484 S 8TH ST
298;63090099;11/05/2006;12:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01203868784168, -87.92265460082865];1714 S 9TH ST
299;63090117;11/05/2006;01:30 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02248463918866, -87.91821340795799];830 S 6TH ST
300;63090158;11/05/2006;05:10 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02318265174822, -87.92244565174819];800 S 9TH ST
301;63090167;11/05/2006;05:54 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.0232214884588, -87.919011];631 W NATIONAL AV
302;63090170;11/05/2006;11:22 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00095683819032, -87.92487957372015];2411 S 10TH ST
303;63080053;11/04/2006;09:18 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.003836282820714, -87.93119854818492];2235 S 15TH ST
304;63080074;11/04/2006;11:16 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.9976715115412, -87.93103988773154];1432 W HARRISON AV
305;63080130;11/04/2006;04:06 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.007175754371275, -87.9200415337582];2051 S 7TH ST
306;63080141;11/04/2006;05:14 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02009054674261, -87.92176402553523];819 W WASHINGTON ST
307;63080160;11/04/2006;07:09 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.022879512695035, -87.93621351985107];1818 W NATIONAL AV
308;63080161;11/04/2006;07:11 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.021350167638076, -87.93682954097154];925 S 19TH ST
309;63070046;11/03/2006;09:37 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.01226751399403, -87.92721352553522];1201 W HISTORIC MITCHELL ST
310;63070077;11/03/2006;01:02 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02211441326679, -87.93546638631791];828 S 18TH ST
311;63070175;11/03/2006;09:25 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01237414808899, -87.927009148089];1200 W HISTORIC MITCHELL ST
312;63070176;11/03/2006;09:25 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.017696, -87.93941342627986];1318 S 21ST ST
313;63060039;11/02/2006;07:47 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01908452264969, -87.92205316763805];828 W SCOTT ST
314;63060073;11/02/2006;11:08 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01021026795259, -87.92826369474783];1300 W BURNHAM ST
315;63060130;11/02/2006;04:05 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.015293000000014, -87.91534390074465];1530 S 4TH ST
316;63060136;11/02/2006;04:30 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.02110949567217, -87.93458116763806];1711 W MINERAL ST
317;63060137;11/02/2006;04:43 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00553654954123, -87.93106345902845];2140 S 15TH ST
318;63060168;11/02/2006;07:01 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[43.02126033527614, -87.93308910978695];937 S CESAR E CHAVEZ DR
319;63060326;11/02/2006;07:00 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.01511149125744, -87.92929645181508];1540 S 14TH ST
320;63050047;11/01/2006;09:46 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.03141817224621, -87.91772153408927];500 W CANAL ST
321;63050055;11/01/2006;09:50 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.02937251341711, -87.91206363918864];133 W PITTSBURGH AV
322;63050068;11/01/2006;11:30 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[43.00293450043269, -87.93156247446477];1500 W LINCOLN AV
323;63340034;11/30/2006;07:54 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;[42.95613658673324, -87.94147804097155];4863 S 22ND ST
324;63340064;11/30/2006;10:14 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97758574877406, -87.94818600504992];3700 S 27TH ST
325;63320023;11/28/2006;02:05 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.981270700686224, -87.94231750825159];2220 W MORGAN AV
326;63310044;11/27/2006;08:19 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.9767361618097, -87.93999496292358];3732 S 20TH PL
327;63310057;11/27/2006;09:10 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.97894764614221, -87.9401848600033];2056 W WARNIMONT AV
328;63310063;11/27/2006;08:58 AM;2.0;THEFT FROM BUILDING;;;;[42.951912026006234, -87.92984744470938];1333 W EDGERTON AV
329;63290074;11/25/2006;10:29 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.937582487881876, -87.94813419317329];2607 W RAMSEY AV
330;63280106;11/24/2006;02:14 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.951068968636406, -87.94872295455639];5150 S 27TH ST
331;63270075;11/23/2006;10:10 AM;2.0;THEFT FROM BUILDING;;;;[42.97877916180968, -87.93873243349321];3616 S 20TH ST
332;63260093;11/22/2006;01:08 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.93662811250965, -87.94906921185122];5900 S 27TH ST
333;63260210;11/22/2006;11:16 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;[42.987329580904856, -87.94813442627985];3152 S 27TH ST
334;63250029;11/21/2006;06:54 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;[43.00030761226844, -87.93342959536022];2439 S 16TH ST
335;63250190;11/21/2006;12:21 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;[42.96565146047076, -87.93272364210283];1538 W WHITAKER AV
